FT,ToD,DoW,MO,Dc1,Dc3,Dr1,Dr3,Mc1,Mc3,Mr1,Mr3
1723836000000,920,5,1,dn,up,-1.25,0.75,nm,nm,1.375,0.2402
1723836300000,925,5,1,up,dn,2.25,-0.5,mv,nm,4.0704,0.1607
1723836600000,930,5,1,dn,dn,-0.25,-5.75,nm,mv,0.1953,1.9257
1723836900000,935,5,1,dn,dn,-2.5,-4,mv,mv,2.0604,1.3478
1723837200000,940,5,1,dn,up,-3,2,mv,mv,2.0054,0.8033
1723837500000,945,5,0,up,up,1.5,5.75,mv,mv,0.8739,2.0337
1723837800000,950,5,0,up,up,3.5,4.75,mv,mv,1.8103,1.6051
1723838100000,955,5,0,up,up,0.75,2.75,nm,mv,0.3128,0.9722
1723838400000,960,5,0,up,up,0.5,2.5,nm,mv,0.2222,0.7903
1723838700000,965,5,0,up,up,1.5,2,mv,mv,0.6656,0.609
1723839000000,970,5,0,up,dn,0.5,-0.75,nm,nm,0.2565,0.2299
1723839300000,975,5,0,dn,dn,0,-2.25,nm,mv,0,0.6996
1723839600000,980,5,0,dn,dn,-1.25,-2,nm,mv,1.0847,0.6199
1723839900000,985,5,0,dn,up,-1,0.75,nm,nm,1.194,0.2516
1723840200000,990,5,0,up,up,0.25,1,nm,nm,0.2659,0.3448
1723840500000,995,5,0,up,up,1.5,1.25,mv,nm,1.623,0.4267
1723840800000,1000,5,0,dn,dn,-0.75,-0.75,nm,nm,0.8115,0.2593
1723841100000,1005,5,0,up,up,0.5,9.75,nm,mv,0.5383,3.3871
1723841400000,1010,5,0,dn,up,-0.5,7.75,nm,mv,0.5178,2.7167
1723841700000,1015,5,0,up,up,9.75,8,mv,mv,11.418,2.8877
1724018400000,1080,1,0,dn,dn,-1.5,-3.75,mv,mv,0.4129,1.0747
1724018700000,1085,1,0,dn,dn,-0.25,-5,nm,mv,0.0656,1.3093
1724019000000,1090,1,0,dn,dn,-2,-3,mv,mv,0.5173,0.7356
1724019300000,1095,1,0,dn,dn,-2.75,-0.75,mv,nm,0.6879,0.1926
1724019600000,1100,1,0,up,up,1.75,1.75,mv,nm,0.4126,0.4393
1724019900000,1105,1,0,up,dn,0.25,-1.75,nm,nm,0.059,0.423
1724020200000,1110,1,0,dn,dn,-0.25,-0.25,nm,nm,0.1659,0.0619
1724020500000,1115,1,0,dn,up,-1.75,1.25,mv,nm,1.1865,0.3162
1724020800000,1120,1,0,up,up,1.75,1.5,mv,nm,1.1435,0.3767
1724021100000,1125,1,0,up,dn,1.25,-0.25,nm,nm,0.7491,0.063
1724021400000,1130,1,0,dn,dn,-1.5,-0.5,mv,nm,1.2,0.1264
1724021700000,1135,1,0,dn,up,0,2.5,nm,mv,0,0.6334
1724022000000,1140,1,0,up,up,1,2.5,nm,mv,0.7762,0.6429
1724022300000,1145,1,0,up,up,1.5,1.5,mv,nm,1.1158,0.3904
1724022600000,1150,1,0,dn,up,0,1,nm,nm,0,0.2592
1724022900000,1155,1,0,dn,up,0,1,nm,nm,0,0.2582
1724023200000,1160,1,0,up,dn,1,0,nm,nm,1.0607,0
1724023500000,1165,1,0,dn,dn,0,-0.5,nm,nm,0,0.13
1724023800000,1170,1,0,dn,dn,-1,-1,nm,nm,1.6483,0.3081
1724024100000,1175,1,0,up,dn,0.5,-3,nm,mv,0.6222,1.0841
1724024400000,1180,1,0,dn,dn,-0.5,-2.5,nm,mv,0.8242,1.2205
1724024700000,1185,1,0,dn,dn,-3,-3.75,mv,mv,4.6476,2.0065
1724025000000,1190,1,0,up,dn,1,-0.75,nm,nm,0.7746,0.4659
1724025300000,1195,1,0,dn,dn,-1.75,-0.25,mv,nm,1.3555,0.1603
1724025600000,1200,1,0,dn,up,0,3.5,nm,mv,0,1.9564
1724025900000,1205,1,0,up,up,1.5,3,mv,mv,1.097,1.7221
1724026200000,1210,1,0,up,up,2,2.75,mv,mv,1.2954,1.618
1724026500000,1215,1,0,dn,up,-0.5,1,nm,nm,0.2788,0.5302
1724026800000,1220,1,0,up,up,1.25,1.5,mv,nm,0.9822,0.756
1724027100000,1225,1,0,up,up,0.25,1.25,nm,nm,0.1928,0.6102
1724027400000,1230,1,0,dn,up,0,0.25,nm,nm,0,0.1219
1724027700000,1235,1,0,up,dn,1,0,nm,nm,1.1239,0
1724028000000,1240,1,0,dn,dn,-0.75,-2,nm,mv,0.8955,0.9973
1724028300000,1245,1,0,dn,dn,-0.25,-2.75,nm,mv,0.3436,1.4176
1724028600000,1250,1,0,dn,dn,-1,-2.25,nm,mv,1.4446,1.1733
1724028900000,1255,1,0,dn,dn,-1.5,-0.25,mv,nm,2.2814,0.1269
1724029200000,1260,1,0,up,up,0.25,0.25,nm,nm,0.3128,0.1218
1724029500000,1265,1,0,up,dn,1,0,nm,nm,1.2106,0
1724029800000,1270,1,0,dn,dn,-1,-2.25,nm,mv,1.2106,1.0687
1724030100000,1275,1,0,dn,dn,0,-0.5,nm,nm,0,0.2379
1724030400000,1280,1,0,dn,dn,-1.25,-0.5,mv,nm,1.4484,0.2512
1724030700000,1285,1,0,up,up,0.75,1.5,nm,nm,0.8356,0.7598
1724031000000,1290,1,0,dn,up,0,1,nm,nm,0,0.5668
1724031300000,1295,1,0,up,up,0.75,0.5,nm,nm,0.9091,0.2844
1724031600000,1300,1,0,up,up,0.25,1,nm,nm,0.323,0.5613
1724031900000,1305,1,0,dn,up,-0.5,1,nm,nm,0.7442,0.6203
1724032200000,1310,1,0,up,up,1.25,1.25,mv,nm,1.7678,0.8576
1724032500000,1315,1,0,up,dn,0.25,-0.25,nm,nm,0.4376,0.1893
1724032800000,1320,1,0,dn,up,-0.25,0.5,nm,nm,0.4523,0.3785
1724033100000,1325,1,0,dn,up,-0.25,1,nm,nm,0.4275,0.7663
1724033400000,1330,1,0,up,up,1,1,mv,nm,1.7457,0.7932
1724033700000,1335,1,0,up,dn,0.25,-2,nm,mv,0.378,1.5782
1724034000000,1340,1,0,dn,dn,-0.25,-2,nm,mv,0.4364,1.5423
1724034300000,1345,1,0,dn,dn,-2,-1.25,mv,mv,4.4376,1.0079
1724034600000,1350,1,0,up,up,0.25,1.5,nm,mv,0.2774,1.2972
1724034900000,1355,1,0,up,up,0.5,2,nm,mv,0.5432,1.7702
1724035200000,1360,1,0,up,up,0.75,0.75,mv,nm,0.7886,0.6421
1724035500000,1365,1,0,up,up,0.75,1,mv,mv,0.825,0.8222
1724035800000,1370,1,0,dn,up,-0.75,0.25,mv,nm,0.7833,0.1934
1724036100000,1375,1,0,up,up,1,0.75,mv,nm,1.0035,0.6508
1724036400000,1380,1,0,dn,dn,0,-0.5,nm,nm,0,0.4381
1724036700000,1385,1,0,dn,dn,-0.25,-0.25,nm,nm,0.4232,0.2233
1724037000000,1390,1,0,dn,up,-0.25,0.5,nm,nm,0.3974,0.4568
1724037300000,1395,1,0,up,up,0.25,1.75,nm,mv,0.4121,1.5819
1724037600000,1400,1,0,up,dn,0.5,-0.5,nm,nm,0.9258,0.4487
1724037900000,1405,1,0,up,dn,1,-2.5,mv,mv,2.2577,2.2662
1724038200000,1410,1,0,dn,dn,-2,-3.25,mv,mv,4.5155,2.8444
1724038500000,1415,1,0,dn,dn,-1.5,-1.75,mv,mv,1.5894,1.542
1724038800000,1420,1,0,up,dn,0.25,-0.25,nm,nm,0.2321,0.1932
1724039100000,1425,1,0,dn,dn,-0.5,-1.5,nm,mv,0.4549,0.9998
1724039400000,1430,1,0,dn,dn,0,-1.25,nm,mv,0,0.822
1724039700000,1435,1,0,dn,dn,-1,-0.25,mv,nm,0.9757,0.1678
1724040000000,0,1,0,dn,up,-0.25,0.5,nm,nm,0.3141,0.3417
1724040300000,5,1,0,up,up,1,1,mv,mv,1.6803,0.7022
1724040600000,10,1,0,dn,dn,-0.25,-0.25,nm,nm,0.4009,0.1782
1724040900000,15,1,0,up,dn,0.25,-2.5,nm,mv,0.4121,1.8464
1724041200000,20,1,0,dn,dn,-0.25,-7.25,nm,mv,0.415,5.6686
1724041500000,25,1,0,dn,dn,-2.5,-8.25,mv,mv,4.1208,6.5821
1724041800000,30,1,0,dn,dn,-4.5,-4,mv,mv,4.2167,3.082
1724042100000,35,1,0,dn,up,-1.25,1.25,mv,mv,0.6654,0.6278
1724042400000,40,1,0,up,up,1.75,2,mv,mv,1.0647,0.7849
1724042700000,45,1,0,up,up,0.75,2.25,mv,mv,0.3734,0.8656
1724043000000,50,1,0,dn,up,-0.5,1.25,nm,mv,0.2414,0.4688
1724043300000,55,1,0,up,up,2,1.25,mv,mv,0.9715,0.4541
1724043600000,60,1,0,dn,dn,-0.25,-0.25,nm,nm,0.1134,0.0897
1724043900000,65,1,0,dn,dn,-0.5,-2.25,nm,mv,0.4211,0.7896
1724044200000,70,1,0,up,dn,0.5,-3.75,nm,mv,0.4831,1.2947
1724044500000,75,1,0,dn,dn,-2.25,-5,mv,mv,2.5399,1.7496
1724044800000,80,1,0,dn,dn,-2,-1.5,mv,mv,1.5723,0.5231
1724045100000,85,1,0,dn,up,-0.75,1.75,mv,mv,0.5179,0.5981
1724045400000,90,1,0,up,up,1.25,2,mv,mv,1.2946,0.6554
1724045700000,95,1,0,up,dn,1.25,-1,mv,nm,1.0017,0.3277
1724046000000,100,1,0,dn,dn,-0.5,-2.75,nm,mv,0.3487,0.8792
1724046300000,105,1,0,dn,dn,-1.75,-1,mv,nm,1.2641,0.313
1724046600000,110,1,0,dn,dn,-0.5,-4.75,nm,mv,0.3881,1.5083
1724046900000,115,1,0,up,dn,1.25,-3,mv,mv,1.1504,0.9515
1724047200000,120,1,0,dn,dn,-5.5,-5.25,mv,mv,4.7385,1.6694
1724047500000,125,1,0,up,up,1.25,0.25,mv,nm,0.5462,0.0853
1724047800000,130,1,0,dn,dn,-1,-1,mv,nm,0.4369,0.4095
1724048100000,135,1,0,dn,dn,0,0,nm,nm,0,0
1724048400000,140,1,0,dn,up,0,0.25,nm,nm,0,0.0999
1724048700000,145,1,0,dn,up,0,1.25,nm,nm,0,0.5234
1724049000000,150,1,0,up,up,0.25,0.5,nm,nm,0.1153,0.2216
1724049300000,155,1,0,up,dn,1,-1.25,mv,nm,1.524,0.5675
1724049600000,160,1,0,dn,dn,-0.75,-1.75,nm,mv,1.2824,0.7945
1724049900000,165,1,0,dn,up,-1.5,1.25,mv,nm,2.92,0.5601
1724050200000,170,1,0,up,up,0.5,4.25,nm,mv,0.636,1.9125
1724050500000,175,1,0,up,up,2.25,3.75,mv,mv,2.7274,1.7457
1724050800000,180,1,0,up,up,1.5,1.25,mv,nm,1.2473,0.6211
1724051100000,185,1,0,dn,dn,0,-1.25,nm,nm,0,0.5382
1724051400000,190,1,0,dn,up,-0.25,2.25,nm,mv,0.1965,0.9095
1724051700000,195,1,0,dn,up,-1,2.5,mv,mv,0.8242,1.0254
1724052000000,200,1,0,up,up,3.5,2,mv,mv,3.2118,0.8191
1724052300000,205,1,0,dn,up,0,1.25,nm,nm,0,0.509
1724052600000,210,1,0,dn,dn,-1.5,-0.5,mv,nm,1.0106,0.198
1724052900000,215,1,0,up,dn,2.75,-1.25,mv,nm,1.7127,0.5463
1724053200000,220,1,0,dn,dn,-1.75,-3.25,mv,mv,0.9336,1.5137
1724053500000,225,1,0,dn,dn,-2.25,-4.5,mv,mv,1.0923,2.7274
1724053800000,230,1,0,up,dn,0.75,-4.75,nm,mv,0.3349,2.7714
1724054100000,235,1,0,dn,dn,-3,-4.75,mv,mv,1.7401,2.4895
1724054400000,240,1,0,dn,up,-2.5,0.5,mv,nm,1.2677,0.2233
1724054700000,245,1,0,up,up,0.75,4,nm,mv,0.3638,1.5815
1724055000000,250,1,0,up,up,2.25,3.75,mv,mv,1.4818,1.3677
1724055300000,255,1,0,up,up,1,1,nm,nm,0.5017,0.3647
1724055600000,260,1,0,up,up,0.5,0.25,nm,nm,0.2591,0.0864
1724055900000,265,1,0,dn,up,-0.5,0.5,nm,nm,0.2614,0.168
1724056200000,270,1,0,up,up,0.25,1.75,nm,mv,0.1698,0.5888
1724056500000,275,1,0,up,up,0.75,2.5,nm,mv,0.8989,0.8873
1724056800000,280,1,0,up,up,0.75,2.25,nm,mv,0.8989,0.8394
1724057100000,285,1,0,up,dn,1,-0.75,mv,nm,2.0505,0.2782
1724057400000,290,1,0,up,dn,0.5,-2.75,nm,mv,1.0252,1.0042
1724057700000,295,1,0,dn,dn,-2.25,-4.5,mv,mv,4.6135,1.6433
1724058000000,300,1,0,dn,dn,-1,-2,mv,mv,0.9045,0.7446
1724058300000,305,1,0,dn,up,-1.25,0.5,mv,nm,1.0547,0.1845
1724058600000,310,1,0,up,up,0.25,4,nm,mv,0.2089,1.4045
1724058900000,315,1,0,up,up,1.5,4.5,mv,mv,1.3261,1.57
1724059200000,320,1,0,up,up,2.25,2.5,mv,mv,1.803,0.8697
1724059500000,325,1,0,up,dn,0.75,-1,nm,nm,0.475,0.3359
1724059800000,330,1,0,dn,dn,-0.5,-3.25,nm,mv,0.3982,1.097
1724060100000,335,1,0,dn,dn,-1.25,-1.75,mv,mv,1.066,0.6415
1724060400000,340,1,0,dn,up,-1.5,0.5,mv,nm,1.2792,0.206
1724060700000,345,1,0,up,up,1,5.25,mv,mv,0.7168,2.011
1724061000000,350,1,0,up,up,1,4.75,mv,mv,0.7526,1.8681
1724061300000,355,1,0,up,up,3.25,3.75,mv,mv,3.1027,1.555
1724061600000,360,1,0,up,dn,0.5,-1,nm,nm,0.3066,0.3747
1724061900000,365,1,0,dn,dn,0,-0.25,nm,nm,0,0.088
1724062200000,370,1,0,dn,dn,-1.5,-1.5,mv,nm,1.0584,0.513
1724062500000,375,1,0,up,dn,1.25,0,mv,nm,0.882,0
1724062800000,380,1,0,dn,dn,-1.25,-2.5,mv,mv,0.8748,0.855
1724063100000,385,1,0,dn,dn,0,-1,nm,nm,0,0.341
1724063400000,390,1,0,dn,dn,-1.25,0,mv,nm,1.3106,0
1724063700000,395,1,0,up,dn,0.25,-0.25,nm,nm,0.257,0.086
1724064000000,400,1,0,up,dn,1,-1.5,mv,nm,1.0035,0.5603
1724064300000,405,1,0,dn,dn,-1.5,-1,mv,nm,1.5323,0.3837
1724064600000,410,1,0,dn,up,-1,1.5,mv,nm,1.0765,0.5735
1724064900000,415,1,0,up,up,1.5,5.5,mv,mv,1.6713,2.1711
1724065200000,420,1,0,up,up,1,2.75,mv,mv,0.8683,1.1725
1724065500000,425,1,0,up,up,3,1.5,mv,nm,2.7194,0.6524
1724065800000,430,1,0,dn,dn,-1.25,-0.75,mv,nm,0.8232,0.2887
1724066100000,435,1,0,dn,up,-0.25,1,nm,nm,0.1505,0.4015
1724066400000,440,1,0,up,up,0.75,0.5,nm,nm,0.5023,0.2065
1724066700000,445,1,0,up,dn,0.5,-0.25,nm,nm,0.3748,0.1021
1724067000000,450,1,0,dn,dn,-0.75,-1,nm,nm,0.5782,0.4532
1724067300000,455,1,0,dn,dn,0,-0.25,nm,nm,0,0.1272
1724067600000,460,1,0,dn,dn,-0.25,-0.5,nm,nm,0.3638,0.2794
1724067900000,465,1,0,dn,up,0,1.5,nm,nm,0,0.8382
1724068200000,470,1,0,dn,up,-0.25,0.75,nm,nm,0.5126,0.4191
1724068500000,475,1,0,up,up,1.75,2.25,mv,mv,4.6667,1.2839
1724068800000,480,1,0,dn,up,-0.75,2.5,mv,mv,0.954,1.4076
1724069100000,485,1,0,up,up,1.25,4,mv,mv,1.59,2.434
1724069400000,490,1,0,up,up,2,1.75,mv,mv,2.2356,1.0605
1724069700000,495,1,0,up,dn,0.75,-0.5,mv,nm,0.716,0.2952
1724070000000,500,1,0,dn,dn,-1,-2.25,mv,mv,0.9957,1.2338
1724070300000,505,1,0,dn,dn,-0.25,-1.25,nm,nm,0.2154,0.7257
1724070600000,510,1,0,dn,dn,-1,0,mv,nm,0.9204,0
1724070900000,515,1,0,dn,dn,0,0,nm,nm,0,0
1724071200000,520,1,0,up,up,1,0.75,mv,nm,0.9547,0.4723
1724071500000,525,1,1,dn,up,-1,2,mv,mv,1.294,1.3252
1724071800000,530,1,1,up,up,0.75,4.25,mv,mv,1.024,2.8465
1724072100000,535,1,1,up,up,2.25,2.25,mv,mv,2.9115,1.5335
1724072400000,540,1,1,up,up,1.25,1.25,mv,nm,1.0854,0.8313
1724072700000,545,1,1,dn,dn,-1.25,-3,mv,mv,1.232,1.7392
1724073000000,550,1,1,up,dn,1.25,-3,mv,mv,1.0067,1.7258
1724073300000,555,1,1,dn,up,-3,0.75,mv,nm,2.3776,0.4473
1724073600000,560,1,1,dn,up,-1.25,0.5,mv,nm,0.7015,0.2636
1724073900000,565,1,1,up,up,5,4.5,mv,mv,2.7238,2.1679
1724074200000,570,1,1,dn,up,-3.25,0.5,mv,nm,1.2653,0.2418
1724074500000,575,1,1,up,dn,2.75,-0.5,mv,nm,0.9702,0.2418
1724074800000,580,1,1,up,dn,1,-2.25,mv,mv,0.3307,1.0129
1724075100000,585,1,1,dn,dn,-4.25,-3,mv,mv,1.4111,1.3739
1724075400000,590,1,1,up,up,1,6.25,mv,mv,0.3068,3.0579
1724075700000,595,1,1,up,up,0.25,3,nm,mv,0.0776,1.4243
1724076000000,600,1,1,up,dn,5,-9.5,mv,mv,2.0078,4.2634
1724076300000,605,1,1,dn,dn,-2.25,-5.25,mv,mv,0.8024,2.051
1724076600000,610,1,1,dn,up,-12.25,1,mv,nm,4.2396,0.3879
1724076900000,615,1,1,up,up,9.25,15,mv,mv,1.7216,4.2912
1724077200000,620,1,1,up,up,4,6.25,mv,mv,0.6001,1.6813
1724077500000,625,1,1,up,up,1.75,2.75,mv,mv,0.2566,0.7391
1724077800000,630,1,1,up,up,0.5,3.25,nm,mv,0.0732,0.6421
1724078100000,635,1,1,up,up,0.5,9.5,nm,mv,0.076,1.8414
1724078400000,640,1,1,up,up,2.25,9,mv,mv,0.3466,1.7415
1724078700000,645,1,1,up,up,6.75,8,mv,mv,2.236,1.5394
1724079000000,650,1,1,dn,up,0,2.25,nm,mv,0,0.4128
1724079300000,655,1,1,up,dn,1.25,-1.25,nm,nm,0.5484,0.2243
1724079600000,660,1,1,up,dn,1,-2.5,nm,mv,0.4358,0.4382
1724079900000,665,1,1,dn,dn,-3.5,-1,mv,nm,1.5542,0.176
1724080200000,670,1,1,dn,up,0,1.5,nm,nm,0,0.2613
1724080500000,675,1,1,up,up,2.5,3.75,mv,mv,0.8232,0.6423
1724080800000,680,1,1,dn,dn,-1,-1,nm,nm,0.5371,0.1709
1724081100000,685,1,1,up,up,2.25,1,mv,nm,1.1736,0.1738
1724081400000,690,1,1,dn,dn,-2.25,-1.75,mv,nm,1.0957,0.3126
1724081700000,695,1,1,up,up,1,3,nm,mv,0.4552,0.5354
1724082000000,700,1,1,dn,dn,-0.5,-4.25,nm,mv,0.2942,0.7573
1724082300000,705,1,1,up,dn,2.5,-4.25,mv,mv,1.445,0.86
1724082600000,710,1,1,dn,dn,-6.25,-4.75,mv,mv,3.6126,1.0464
1724082900000,715,1,1,dn,up,-0.5,2.25,nm,nm,0.1653,0.4654
1724083200000,720,1,1,up,up,2,4.5,mv,mv,0.7233,1.0885
1724083500000,725,1,1,up,up,0.75,2,nm,nm,0.259,0.4698
1724083800000,730,1,1,up,up,1.75,3.5,nm,mv,0.608,0.8236
1724084100000,735,1,1,dn,dn,-0.5,-0.25,nm,nm,0.168,0.0583
1724084400000,740,1,1,up,up,2.25,2.25,mv,nm,0.8132,0.5896
1724084700000,745,1,1,dn,up,-2,1.5,mv,nm,1.7681,0.448
1724085000000,750,1,1,up,up,2,4,mv,mv,1.3127,1.4135
1724085300000,755,1,1,up,up,1.5,6.25,nm,mv,0.9845,2.2086
1724085600000,760,1,1,up,up,0.5,3.75,nm,mv,0.3221,1.3278
1724085900000,765,1,1,up,up,4.25,3.5,mv,mv,2.8366,1.2247
1724086200000,770,1,1,dn,dn,-1,-0.25,nm,nm,0.5272,0.0808
1724086500000,775,1,1,up,dn,0.25,-2.75,nm,mv,0.1226,0.8716
1724086800000,780,1,1,up,dn,0.5,-1,nm,nm,0.3038,0.318
1724087100000,785,1,1,dn,dn,-3.5,-2.25,mv,nm,2.1517,0.7211
1724087400000,790,1,1,up,up,2,0.75,mv,nm,0.87,0.2307
1724087700000,795,1,1,dn,dn,-0.75,-0.5,nm,nm,0.3124,0.1553
1724088000000,800,1,1,dn,up,-0.5,0.75,nm,nm,0.2963,0.2295
1724088300000,805,1,1,up,up,0.75,1.75,nm,nm,0.4494,0.5769
1724088600000,810,1,1,up,up,0.5,1.5,nm,nm,0.2928,0.5393
1724088900000,815,1,1,up,up,0.5,1.25,nm,nm,0.2928,0.5256
1724089200000,820,1,1,up,up,0.5,2.5,nm,mv,0.5571,1.0535
1724089500000,825,1,1,up,up,0.25,2.75,nm,mv,0.4376,1.2162
1724089800000,830,1,1,up,up,1.75,2,nm,nm,4.3788,0.8866
1724090100000,835,1,1,up,dn,0.75,-0.5,nm,nm,1.5378,0.2259
1724090400000,840,1,1,dn,dn,-0.5,-0.75,nm,nm,1.0252,0.34
1724090700000,845,1,1,dn,up,-0.75,0.5,nm,nm,1.1228,0.2271
1724091000000,850,1,1,up,up,0.5,2,nm,nm,0.6061,0.891
1724091300000,855,1,1,up,up,0.75,2.5,nm,mv,0.9091,1.141
1724091600000,860,1,1,up,up,0.75,1.5,nm,nm,0.8955,0.8375
1724091900000,865,1,1,up,up,1,7.25,nm,mv,1.5894,4.3486
1724092200000,870,1,1,dn,up,-0.25,5.75,nm,mv,0.3743,3.6275
1724092500000,875,1,1,up,up,6.5,5.25,mv,mv,10.4232,3.3112
1724092800000,880,1,1,dn,dn,-0.5,-2.5,nm,mv,0.222,1.2556
1724093100000,885,1,1,dn,dn,-0.75,-5.25,nm,mv,0.3181,2.4246
1724093400000,890,1,1,dn,dn,-1.25,-2.5,mv,mv,0.5027,1.1873
1724093700000,895,1,1,dn,dn,-3.25,-1.75,mv,mv,1.2295,0.75
1724094000000,900,1,1,up,up,2,3.25,mv,mv,0.6593,1.1593
1724094300000,905,1,1,dn,up,-0.5,1,nm,nm,0.1609,0.3388
1724094600000,910,1,1,up,up,1.75,2,mv,mv,1.1385,0.6589
1724094900000,915,1,1,dn,dn,-0.25,-0.75,nm,nm,0.1393,0.2442
1724095200000,920,1,1,up,dn,0.5,-0.5,nm,nm,0.2801,0.1628
1724095500000,925,1,1,dn,up,-1,0.75,nm,nm,0.5745,0.2449
1724095800000,930,1,1,dn,up,0,0.25,nm,nm,0,0.0814
1724096100000,935,1,1,up,up,1.75,8.75,mv,mv,2.0023,2.8378
1724096400000,940,1,1,dn,up,-1.5,13,mv,mv,1.4783,4.2419
1724096700000,945,1,0,up,up,8.5,8.75,mv,mv,8.1147,2.8767
1724097000000,950,1,0,up,up,6,1,mv,nm,1.7893,0.2848
1724097300000,955,1,0,dn,dn,-5.75,-5.75,mv,mv,1.5455,1.3093
1724097600000,960,1,0,up,up,0.75,0.25,nm,nm,0.1592,0.0538
1724097900000,965,1,0,dn,up,-0.75,0.25,nm,nm,0.1603,0.0537
1724098200000,970,1,0,up,up,0.25,1.25,nm,nm,0.0525,0.2574
1724098500000,975,1,0,up,up,0.75,1.75,nm,nm,0.1617,0.3673
1724098800000,980,1,0,up,up,0.25,0.25,nm,nm,0.0729,0.0535
1724099100000,985,1,0,up,up,0.75,0.5,nm,nm,0.3273,0.1089
1724099400000,990,1,0,dn,dn,-0.75,-0.75,nm,nm,1.4056,0.1741
1724099700000,995,1,0,up,dn,0.5,-0.25,nm,nm,0.8018,0.0595
1724100000000,1000,1,0,dn,dn,-0.5,-1.75,nm,nm,0.9831,0.4243
1724100300000,1005,1,0,dn,up,-0.25,4,nm,mv,0.4243,0.9618
1724100600000,1010,1,0,dn,up,-1,4.5,nm,mv,1.8516,1.0761
1724100900000,1015,1,0,up,up,5.25,5.25,mv,mv,8.2545,1.2339
1724104800000,1080,2,0,up,dn,0.25,0,nm,nm,0.1159,0
1724105100000,1085,2,0,dn,up,-0.25,0.25,nm,nm,0.1197,0.0587
1724105400000,1090,2,0,dn,up,0,0.75,nm,nm,0,0.174
1724105700000,1095,2,0,up,up,0.5,0.5,nm,nm,0.2398,0.1158
1724106000000,1100,2,0,up,up,0.25,0.5,nm,nm,0.122,0.1238
1724106300000,1105,2,0,dn,dn,-0.25,-0.25,nm,nm,0.1306,0.0836
1724106600000,1110,2,0,up,dn,0.5,-0.5,nm,nm,1.8091,0.2127
1724106900000,1115,2,0,dn,dn,-0.5,-1.25,nm,nm,1.5894,0.5319
1724107200000,1120,2,0,dn,dn,-0.5,-1,nm,nm,1.3416,0.5586
1724107500000,1125,2,0,dn,dn,-0.25,0,nm,nm,0.5774,0
1724107800000,1130,2,0,dn,up,-0.25,0.25,nm,nm,0.6667,0.1333
1724108100000,1135,2,0,up,dn,0.5,-1,nm,nm,1.4884,0.5215
1724108400000,1140,2,0,dn,dn,0,-0.75,nm,nm,0,0.3935
1724108700000,1145,2,0,dn,dn,-1.5,-1.25,mv,nm,4.3656,0.6558
1724109000000,1150,2,0,up,up,0.75,0.25,nm,nm,1.2362,0.1288
1724109300000,1155,2,0,dn,dn,-0.5,-0.25,nm,nm,0.6963,0.1288
1724109600000,1160,2,0,dn,dn,0,0,nm,nm,0,0
1724109900000,1165,2,0,up,dn,0.25,0,nm,nm,0.3413,0
1724110200000,1170,2,0,dn,dn,-0.25,0,nm,nm,0.356,0
1724110500000,1175,2,0,dn,dn,0,-0.75,nm,nm,0,0.5398
1724110800000,1180,2,0,up,dn,0.25,-0.75,nm,nm,0.636,1.2451
1724111100000,1185,2,0,dn,dn,-1,-0.75,nm,nm,3.7482,1.2451
1724111400000,1190,2,0,dn,up,0,1,nm,nm,0,1.6566
1724111700000,1195,2,0,up,up,0.25,0.75,nm,nm,0.5855,1.3396
1724112000000,1200,2,0,up,dn,0.75,0,nm,nm,1.7566,0
1724112300000,1205,2,0,dn,dn,-0.25,-0.25,nm,nm,0.4729,0.4276
1724112600000,1210,2,0,dn,dn,-0.5,0,nm,nm,0.9258,0
1724112900000,1215,2,0,up,dn,0.5,-0.5,nm,nm,0.902,0.7775
1724113200000,1220,2,0,dn,dn,0,-0.75,nm,nm,0,1.2481
1724113500000,1225,2,0,dn,dn,-1,-1.25,nm,nm,2.3422,2.1752
1724113800000,1230,2,0,up,up,0.25,0.5,nm,nm,0.4243,0.867
1724114100000,1235,2,0,dn,up,-0.5,0.25,nm,nm,1.0142,0.4335
1724114400000,1240,2,0,up,up,0.75,1.5,nm,nm,1.4746,2.5143
1724114700000,1245,2,0,dn,dn,0,0,nm,nm,0,0
1724115000000,1250,2,0,up,dn,0.75,-1.75,nm,mv,1.3568,3.0888
1724115300000,1255,2,0,dn,dn,-0.75,-1.25,mv,mv,1.1792,1.8491
1724115600000,1260,2,0,dn,up,-1.75,1,mv,mv,3.0632,1.4821
1724115900000,1265,2,0,up,up,1.25,2.75,mv,mv,1.4237,3.5352
1724116200000,1270,2,0,up,up,1.5,0.5,mv,nm,1.4636,0.6127
1724116500000,1275,2,0,dn,up,0,0.75,nm,nm,0,0.8701
1724116800000,1280,2,0,dn,up,-1,1.25,mv,mv,0.8752,1.1611
1724117100000,1285,2,0,up,up,1.75,2.25,mv,mv,1.484,2.1139
1724117400000,1290,2,0,up,up,0.5,0.25,nm,nm,0.3793,0.2373
1724117700000,1295,2,0,dn,dn,0,-0.25,nm,nm,0,0.2346
1724118000000,1300,2,0,dn,up,-0.25,1,nm,mv,0.2659,0.8618
1724118300000,1305,2,0,dn,up,0,0.5,nm,nm,0,0.4316
1724118600000,1310,2,0,up,up,1.25,1,mv,mv,1.4926,0.8632
1724118900000,1315,2,0,dn,up,-0.75,1.25,mv,mv,1.0307,1.071
