FT,ToD,DoW,MO,Dc1,Dc3,Dr1,Dr3,Mc1,Mc3,Mr1,Mr3
1728959100000,1345,2,0,dn,dn,-0.25,-1,nm,mv,0.415,0.979
1728959400000,1350,2,0,dn,dn,-0.25,-0.75,nm,mv,0.4376,0.7342
1728959700000,1355,2,0,dn,dn,-0.5,-0.75,mv,mv,1.8091,0.7115
1728960000000,1360,2,0,dn,dn,0,-0.25,nm,nm,0,0.2524
1728960300000,1365,2,0,dn,dn,-0.25,-0.5,nm,nm,1.0445,0.5251
1728960600000,1370,2,0,dn,dn,0,-0.5,nm,nm,0,0.5477
1728960900000,1375,2,0,dn,dn,-0.25,-0.75,nm,mv,1.4552,0.8292
1728961200000,1380,2,0,dn,dn,-0.25,-0.25,nm,nm,1.4552,0.2759
1728961500000,1385,2,0,dn,dn,-0.25,-0.25,nm,nm,1.4552,0.2867
1728961800000,1390,2,0,up,up,0.25,1.5,nm,mv,2.1213,2.1493
1728962100000,1395,2,0,dn,up,-0.25,1.75,nm,mv,1.3093,2.7365
1728962400000,1400,2,0,up,up,1.5,2,mv,mv,7.8558,3.529
1728962700000,1405,2,0,up,up,0.5,0.25,mv,nm,0.7795,0.3572
1728963000000,1410,2,0,dn,dn,0,-0.5,nm,nm,0,0.6214
1728963300000,1415,2,0,dn,dn,-0.25,-1,nm,mv,0.415,1.096
1728963600000,1420,2,0,dn,up,-0.25,0.5,nm,nm,0.415,0.5528
1728963900000,1425,2,0,dn,dn,-0.5,0,mv,nm,0.7861,0
1728964200000,1430,2,0,up,up,1.25,0.75,mv,mv,1.8605,0.8276
1728964500000,1435,2,0,dn,dn,-0.75,-0.5,mv,nm,1.2696,0.5582
1728964800000,0,2,0,up,dn,0.25,0,nm,nm,0.3906,0
1728965100000,5,2,0,dn,dn,0,-0.25,nm,nm,0,0.2756
1728965400000,10,2,0,dn,dn,-0.25,-0.75,nm,mv,0.3873,0.8495
1728965700000,15,2,0,dn,dn,0,-0.25,nm,nm,0,0.29
1728966000000,20,2,0,dn,dn,-0.5,0,mv,nm,0.8242,0
1728966300000,25,2,0,up,up,0.25,0.5,nm,nm,0.7442,0.58
1728966600000,30,2,0,up,dn,0.25,0,nm,nm,0.937,0
1728966900000,35,2,0,dn,dn,0,0,nm,nm,0,0
1728967200000,40,2,0,dn,dn,-0.25,0,nm,nm,0.937,0
1728967500000,45,2,0,up,dn,0.25,0,nm,nm,0.937,0
1728967800000,50,2,0,dn,dn,0,-0.75,nm,mv,0,0.9288
1728968100000,55,2,0,dn,dn,-0.25,-0.75,nm,mv,1.3416,1.0048
1728968400000,60,2,0,dn,dn,-0.5,-0.75,mv,mv,2.4495,1.1792
1728968700000,65,2,0,dn,dn,0,-0.25,nm,nm,0,0.555
1728969000000,70,2,0,dn,dn,-0.25,-1.5,nm,mv,1.0445,3.2329
1728969300000,75,2,0,dn,dn,0,-3,nm,mv,0,6.2853
1728969600000,80,2,0,dn,dn,-1.25,-2.25,mv,mv,6.7082,5.1749
1728969900000,85,2,0,dn,dn,-1.75,-1.25,mv,mv,4.0988,2.466
1728970200000,90,2,0,up,up,0.75,1.25,mv,mv,1.1407,1.5554
1728970500000,95,2,0,dn,dn,-0.25,-0.25,nm,nm,0.2985,0.2928
1728970800000,100,2,0,up,dn,0.75,-0.5,mv,nm,0.9126,0.5767
1728971100000,105,2,0,dn,dn,-0.75,-2,mv,mv,0.7978,2.0845
1728971400000,110,2,0,dn,dn,-0.5,-0.75,mv,mv,0.5303,0.7817
1728971700000,115,2,0,dn,up,-0.75,1,mv,mv,0.8611,1.0435
1728972000000,120,2,0,up,up,0.5,2,mv,mv,0.7795,1.978
1728972300000,125,2,0,up,up,1.25,1.5,mv,mv,2.1213,1.501
1728972600000,130,2,0,up,dn,0.25,0,nm,nm,0.318,0
1728972900000,135,2,0,dn,dn,0,0,nm,nm,0,0
1728973200000,140,2,0,dn,dn,-0.25,-1.25,nm,mv,0.3802,0.9759
1728973500000,145,2,0,up,dn,0.25,-0.75,nm,mv,0.4009,0.5855
1728973800000,150,2,0,dn,dn,-1.25,-1,mv,mv,2.6517,0.7807
1728974100000,155,2,0,up,dn,0.25,-0.25,nm,nm,0.337,0.1935
1728974400000,160,2,0,dn,dn,0,-1.25,nm,mv,0,0.9673
1728974700000,165,2,0,dn,dn,-0.5,-0.5,mv,nm,0.9733,0.3857
1728975000000,170,2,0,dn,dn,-0.75,-0.25,mv,nm,1.4412,0.1928
1728975300000,175,2,0,up,up,0.75,1.75,mv,mv,1.3568,1.3599
1728975600000,180,2,0,dn,up,-0.25,0.25,nm,nm,0.378,0.2205
1728975900000,185,2,0,up,dn,1.25,-0.5,mv,nm,2.5355,0.4828
1728976200000,190,2,0,dn,dn,-0.75,-1.75,mv,mv,1.0681,1.5929
1728976500000,195,2,0,dn,up,-1,1.75,mv,mv,1.2997,1.6589
1728976800000,200,2,0,dn,up,0,3,nm,mv,0,2.8352
1728977100000,205,2,0,up,up,2.75,1.25,mv,mv,3.4785,1.1173
1728977400000,210,2,0,up,dn,0.25,0,nm,nm,0.1928,0
1728977700000,215,2,0,dn,dn,-1.75,-1,mv,mv,1.3758,0.7742
1728978000000,220,2,0,up,dn,1.5,-0.25,mv,nm,1.0516,0.1921
1728978300000,225,2,0,dn,dn,-0.75,-2.75,mv,mv,0.5014,2.239
1728978600000,230,2,0,dn,dn,-1,-1.25,mv,mv,0.6838,1.0378
1728978900000,235,2,0,dn,dn,-1,-1.25,mv,mv,0.647,1.037
1728979200000,240,2,0,up,dn,0.75,-3.25,mv,mv,0.711,2.3978
1728979500000,245,2,0,dn,dn,-1,-5,mv,mv,0.8889,3.6889
1728979800000,250,2,0,dn,dn,-3,-5.25,mv,mv,3,3.8278
1728980100000,255,2,0,dn,dn,-1,-1,mv,mv,0.9177,0.6535
1728980400000,260,2,0,dn,dn,-1.25,-0.5,mv,nm,1.153,0.2683
1728980700000,265,2,0,up,up,1.25,1.5,mv,mv,1.1504,0.6996
1728981000000,270,2,0,dn,up,-0.5,0.75,nm,nm,0.3584,0.35
1728981300000,275,2,0,up,up,0.75,0.75,mv,nm,0.6013,0.3505
1728981600000,280,2,0,up,up,0.5,0.25,nm,nm,0.3597,0.1177
1728981900000,285,2,0,dn,dn,-0.5,-1,nm,mv,0.5383,0.467
1728982200000,290,2,0,up,dn,0.25,-1.25,nm,mv,0.291,0.5755
1728982500000,295,2,0,dn,dn,-0.75,-0.5,mv,nm,1.1792,0.2303
1728982800000,300,2,0,dn,up,-0.75,1.25,mv,mv,1.3234,0.5981
1728983100000,305,2,0,up,up,1,2.5,mv,mv,1.6483,1.3352
1728983400000,310,2,0,up,up,1,1.5,mv,mv,1.4971,0.8365
1728983700000,315,2,0,up,up,0.5,0.5,nm,nm,0.6616,0.2688
1728984000000,320,2,0,dn,dn,0,-1.25,nm,mv,0,0.6144
1728984300000,325,2,0,dn,dn,0,-1.25,nm,mv,0,0.5941
1728984600000,330,2,0,dn,dn,-1.25,-0.75,mv,nm,2.018,0.3625
1728984900000,335,2,0,dn,up,0,1.25,nm,mv,0,0.6042
1728985200000,340,2,0,up,dn,0.5,-0.5,nm,nm,0.7317,0.2417
1728985500000,345,2,0,up,up,0.75,1.5,mv,mv,1.2824,0.7617
1728985800000,350,2,0,dn,dn,-1.75,-0.5,mv,nm,2.7815,0.2992
1728986100000,355,2,0,up,dn,2.5,0,mv,nm,2.7588,0
1728986400000,360,2,0,dn,dn,-1.25,-4.25,mv,mv,0.8992,3.7348
1728986700000,365,2,0,dn,up,-1.25,0.25,mv,nm,0.8992,0.2197
1728987000000,370,2,0,dn,up,-1.75,1.25,mv,mv,1.1795,1.1378
1728987300000,375,2,0,up,up,3.25,6.75,mv,mv,2.0692,4.5484
1728987600000,380,2,0,dn,up,-0.25,3,nm,mv,0.12,2.0373
1728987900000,385,2,0,up,up,3.75,3.5,mv,mv,1.9236,2.3269
1728988200000,390,2,0,dn,up,-0.5,1.25,nm,mv,0.2242,0.582
1728988500000,395,2,0,up,up,0.25,1,nm,nm,0.1161,0.4565
1728988800000,400,2,0,up,dn,1.5,0,mv,nm,0.7453,0
1728989100000,405,2,0,dn,dn,-0.75,-1,nm,nm,0.4511,0.4406
1728989400000,410,2,0,dn,up,-0.75,0.5,nm,nm,0.4811,0.2238
1728989700000,415,2,0,up,dn,0.5,-2.5,nm,mv,0.309,1.1203
1728990000000,420,2,0,up,dn,0.75,-2,nm,mv,0.927,0.8836
1728990300000,425,2,0,dn,dn,-3.75,-2.25,mv,mv,4.6663,1.0133
1728990600000,430,2,0,up,up,1,1,mv,nm,0.5905,0.4352
1728990900000,435,2,0,up,up,0.5,1.5,nm,mv,0.3111,0.6368
1728991200000,440,2,0,dn,dn,-0.5,-1.25,nm,mv,0.3045,0.5142
1728991500000,445,2,0,up,up,1.5,0.75,mv,nm,0.9186,0.3091
1728991800000,450,2,0,dn,dn,-2.25,-2,mv,mv,1.2872,0.8242
1728992100000,455,2,0,up,up,1.5,1.75,mv,mv,0.805,0.7147
1728992400000,460,2,0,dn,up,-1.25,0.5,mv,nm,0.9426,0.2042
1728992700000,465,2,0,up,up,1.5,2,mv,mv,1.0796,0.8863
1728993000000,470,2,0,up,up,0.25,2,nm,mv,0.1662,0.8803
1728993300000,475,2,0,up,up,0.25,0.75,nm,nm,0.1687,0.3308
1728993600000,480,2,0,up,up,1.5,2,mv,mv,1.0954,1.1418
1728993900000,485,2,0,dn,dn,-1,-1.25,mv,mv,0.9923,0.744
1728994200000,490,2,0,up,dn,1.5,-0.25,mv,nm,1.396,0.1674
1728994500000,495,2,0,dn,dn,-1.75,-3,mv,mv,1.8783,1.9549
1728994800000,500,2,0,dn,dn,0,-0.75,nm,nm,0,0.4832
1728995100000,505,2,0,dn,dn,-1.25,-2.25,mv,mv,1.0451,1.4485
1728995400000,510,2,0,up,up,0.5,0.75,nm,nm,0.3881,0.4444
1728995700000,515,2,0,dn,up,-1.5,1.75,mv,mv,1.3454,1.0371
1728996000000,520,2,0,up,up,1.75,3.5,mv,mv,1.4849,2.097
1728996300000,525,2,1,up,up,1.5,2.25,mv,mv,1.202,1.3906
1728996600000,530,2,1,up,up,0.25,1.75,nm,mv,0.2018,1.1163
1728996900000,535,2,1,up,up,0.5,2,nm,mv,0.4043,1.1544
1728997200000,540,2,1,up,up,1,2,mv,mv,0.9517,1.1312
1728997500000,545,2,1,up,up,0.5,1.5,nm,mv,0.4685,0.8593
1728997800000,550,2,1,up,dn,0.5,-1,nm,nm,0.9045,0.5631
1728998100000,555,2,1,up,dn,0.5,-0.5,nm,nm,1.194,0.2977
1728998400000,560,2,1,dn,dn,-2,-4,mv,mv,8.9134,2.3906
1728998700000,565,2,1,up,dn,1,-2.5,mv,mv,1.0142,1.4493
1728999000000,570,2,1,dn,dn,-3,-0.5,mv,nm,2.9104,0.2906
1728999300000,575,2,1,dn,up,-0.5,3,nm,mv,0.3308,1.5129
1728999600000,580,2,1,up,dn,3,-1.5,mv,mv,2.0614,0.7216
1728999900000,585,2,1,up,dn,0.5,-1,nm,nm,0.2535,0.4924
1729000200000,590,2,1,dn,dn,-5,-5.25,mv,mv,2.5355,2.4763
1729000500000,595,2,1,up,dn,3.5,-3.25,mv,mv,1.3255,1.5087
1729000800000,600,2,1,dn,dn,-3.75,-4,mv,mv,1.2344,1.9629
1729001100000,605,2,1,dn,dn,-3,-2.25,mv,mv,0.9489,0.9412
1729001400000,610,2,1,up,dn,2.75,-6.5,mv,mv,0.8304,2.6497
1729001700000,615,2,1,dn,dn,-2,-16.75,mv,mv,0.6126,6.4345
1729002000000,620,2,1,dn,dn,-7.25,-21.5,mv,mv,2.2463,8.3085
1729002300000,625,2,1,dn,dn,-7.5,-13.25,mv,mv,2.0093,4.8537
1729002600000,630,2,1,dn,dn,-6.75,-4.75,mv,mv,1.9529,1.0805
1729002900000,635,2,1,up,up,1,8.25,nm,mv,0.2723,1.3453
1729003200000,640,2,1,up,up,1,0.5,nm,nm,0.2426,0.0785
1729003500000,645,2,1,up,up,6.25,1,mv,nm,1.6771,0.1617
1729003800000,650,2,1,dn,dn,-6.75,-7,mv,mv,1.2826,1.0404
1729004100000,655,2,1,up,up,1.5,3.5,nm,mv,0.2893,0.5164
1729004400000,660,2,1,dn,up,-1.75,3.75,mv,mv,0.373,0.5489
1729004700000,665,2,1,up,up,3.75,3.75,mv,mv,0.9593,0.5464
1729005000000,670,2,1,up,dn,1.75,0,mv,nm,0.4237,0
1729005300000,675,2,1,dn,up,-1.75,1,mv,nm,0.4218,0.1377
1729005600000,680,2,1,dn,dn,0,-1,nm,nm,0,0.1369
1729005900000,685,2,1,up,dn,2.75,-2.25,mv,nm,1.3908,0.3066
1729006200000,690,2,1,dn,dn,-3.75,-7.75,mv,mv,1.7661,1.0486
1729006500000,695,2,1,dn,dn,-1.25,-9,nm,mv,0.4808,1.2164
1729006800000,700,2,1,dn,dn,-2.75,-7,mv,mv,1.2625,0.9456
1729007100000,705,2,1,dn,dn,-5,-4.5,mv,mv,2.3919,0.602
1729007400000,710,2,1,up,up,0.75,7.5,nm,mv,0.2939,0.99
1729007700000,715,2,1,dn,up,-0.25,5.75,nm,mv,0.0944,0.7579
1729008000000,720,2,1,up,up,7,8.5,mv,mv,3.5145,1.2293
1729008300000,725,2,1,dn,dn,-1,0,nm,nm,0.2683,0
1729008600000,730,2,1,up,up,2.5,1.5,mv,nm,0.6725,0.2892
1729008900000,735,2,1,dn,up,-1.5,2.25,nm,nm,0.4128,0.4122
1729009200000,740,2,1,up,up,0.5,2.25,nm,nm,0.1736,0.4408
1729009500000,745,2,1,up,dn,3.25,-2,mv,nm,1.1252,0.3909
1729009800000,750,2,1,dn,dn,-1.5,-6,nm,mv,0.5193,1.1673
1729010100000,755,2,1,dn,dn,-3.75,-5.75,mv,mv,1.971,1.1793
1729010400000,760,2,1,dn,dn,-0.75,-1.25,nm,nm,0.308,0.2579
1729010700000,765,2,1,dn,dn,-1.25,-0.25,nm,nm,0.5829,0.0504
1729011000000,770,2,1,up,dn,0.75,-1.75,nm,nm,0.3522,0.3503
1729011300000,775,2,1,up,dn,0.25,-4,nm,mv,0.1161,0.8014
1729011600000,780,2,1,dn,dn,-2.75,-5,mv,mv,1.9013,1.0057
1729011900000,785,2,1,dn,dn,-1.5,-3.25,nm,nm,0.9487,0.6534
1729012200000,790,2,1,dn,dn,-0.75,-3,nm,nm,0.6508,0.5985
1729012500000,795,2,1,dn,dn,-1,-3.25,nm,nm,0.8677,0.6701
1729012800000,800,2,1,dn,up,-1.25,1.25,nm,nm,1.094,0.2783
1729013100000,805,2,1,dn,up,-1,5,nm,mv,1.1142,1.1713
1729013400000,810,2,1,up,up,3.5,4.75,mv,mv,5.3233,1.1275
1729013700000,815,2,1,up,dn,2.5,-0.25,mv,nm,1.445,0.0661
1729014000000,820,2,1,dn,dn,-1.25,-6.25,nm,mv,0.6534,1.6839
1729014300000,825,2,1,dn,dn,-1.5,-3.5,nm,mv,0.762,1.0734
1729014600000,830,2,1,dn,dn,-3.5,-4.5,mv,mv,1.7247,1.3818
1729014900000,835,2,1,up,dn,1.5,-3,nm,nm,0.6184,0.882
1729015200000,840,2,1,dn,dn,-2.5,-7.25,mv,mv,1.0129,2.1934
1729015500000,845,2,1,dn,dn,-2,-0.5,mv,nm,0.9419,0.1559
1729015800000,850,2,1,dn,dn,-2.75,-1.75,mv,nm,1.7812,0.5448
1729016100000,855,2,1,up,up,4.25,0.25,mv,nm,2.6613,0.0756
1729016400000,860,2,1,dn,dn,-3.25,-3.5,mv,mv,1.1711,1.0877
1729016700000,865,2,1,dn,dn,-0.75,-0.25,nm,nm,0.2741,0.0778
1729017000000,870,2,1,up,dn,0.5,-2,nm,nm,0.1965,0.6191
1729017300000,875,2,1,dn,dn,0,-1.75,nm,nm,0,0.5388
1729017600000,880,2,1,dn,dn,-2.5,-3.75,mv,mv,1.0159,1.1576
1729017900000,885,2,1,up,dn,0.75,-8.75,nm,mv,0.3097,2.7768
1729018200000,890,2,1,dn,dn,-2,-11.25,mv,mv,1.3287,3.5949
1729018500000,895,2,1,dn,dn,-7.5,-10.25,mv,mv,6.1379,3.2517
1729018800000,900,2,1,dn,dn,-1.75,-1,mv,nm,0.6184,0.283
1729019100000,905,2,1,dn,up,-1,4.5,nm,mv,0.3782,1.1185
1729019400000,910,2,1,up,up,1.75,2,mv,nm,0.6912,0.5101
1729019700000,915,2,1,up,dn,3.75,-4.25,mv,mv,1.2727,1.2362
1729020000000,920,2,1,dn,dn,-3.5,-5.75,mv,mv,0.9977,1.4895
1729020300000,925,2,1,dn,dn,-4.5,-1,mv,nm,1.2453,0.2498
1729020600000,930,2,1,up,up,2.25,7,mv,mv,0.7866,1.7451
1729020900000,935,2,1,up,up,1.25,9.5,nm,mv,0.4113,2.3489
1729021200000,940,2,1,up,up,3.5,6.25,mv,mv,1.1448,1.5331
1729021500000,945,2,0,up,up,4.75,1,mv,nm,1.4524,0.2196
1729021800000,950,2,0,dn,dn,-2,-4.25,mv,mv,0.579,0.8028
1729022100000,955,2,0,dn,dn,-1.75,-3.75,mv,mv,0.5484,0.6691
1729022400000,960,2,0,dn,dn,-0.5,-2.5,nm,nm,0.1991,0.4449
1729022700000,965,2,0,dn,up,-1.5,1,mv,nm,0.5876,0.1774
1729023000000,970,2,0,dn,up,-0.5,2.75,nm,mv,0.1861,0.4861
1729023300000,975,2,0,up,up,3,1.75,mv,nm,1.299,0.3091
1729023600000,980,2,0,up,up,0.25,0.25,nm,nm,0.1483,0.0439
1729023900000,985,2,0,dn,dn,-1.5,-2.25,mv,nm,0.958,0.3922
1729024200000,990,2,0,up,dn,1.5,-0.25,mv,nm,0.9831,0.0459
1729024500000,995,2,0,dn,dn,-2.25,-1,mv,nm,1.3864,0.2092
1729024800000,1000,2,0,up,up,0.5,1,nm,nm,0.2822,0.243
1729025100000,1005,2,0,up,dn,0.75,-4.75,nm,mv,0.4271,1.158
1729025400000,1010,2,0,dn,dn,-0.25,-4.75,nm,mv,0.1904,1.1849
1729025700000,1015,2,0,dn,dn,-5.25,-3.25,mv,mv,4.0311,0.814
1729029600000,1080,3,0,up,up,0.75,3.5,nm,mv,0.3269,0.8694
1729029900000,1085,3,0,up,up,1.25,4.25,nm,mv,0.573,1.0764
1729030200000,1090,3,0,up,up,1.5,2.75,mv,mv,0.674,0.6835
1729030500000,1095,3,0,up,up,1.5,1.5,mv,nm,0.6465,0.3982
1729030800000,1100,3,0,dn,up,-0.25,0.5,nm,nm,0.1047,0.1573
1729031100000,1105,3,0,up,dn,0.25,-1,nm,nm,0.1047,0.3491
1729031400000,1110,3,0,up,dn,0.5,-0.5,nm,nm,0.762,0.1735
1729031700000,1115,3,0,dn,up,-1.75,2,mv,nm,2.6199,0.7314
1729032000000,1120,3,0,up,up,0.75,3.75,nm,mv,0.6741,1.4398
1729032300000,1125,3,0,up,up,3,4,mv,mv,2.9794,1.5757
1729032600000,1130,3,0,dn,up,0,1,nm,nm,0,0.3893
1729032900000,1135,3,0,up,dn,1,0,nm,nm,0.7168,0
1729033200000,1140,3,0,dn,dn,0,0,nm,nm,0,0
1729033500000,1145,3,0,dn,up,-1,0.25,nm,nm,0.7035,0.0906
1729033800000,1150,3,0,up,up,1,1.75,nm,nm,0.8068,0.6507
1729034100000,1155,3,0,up,up,0.25,0.25,nm,nm,0.2004,0.0931
1729034400000,1160,3,0,up,dn,0.5,-0.25,nm,nm,0.7317,0.0939
1729034700000,1165,3,0,dn,dn,-0.5,0,nm,nm,0.7317,0
1729035000000,1170,3,0,dn,up,-0.25,0.5,nm,nm,0.3833,0.2134
1729035300000,1175,3,0,up,up,0.75,0.25,nm,nm,1.1339,0.1294
1729035600000,1180,3,0,dn,dn,0,-1.75,nm,nm,0,1.065
1729035900000,1185,3,0,dn,dn,-0.5,-2.25,nm,nm,1.1711,1.4388
1729036200000,1190,3,0,dn,dn,-1.25,-2,nm,nm,2.6112,1.4478
1729036500000,1195,3,0,dn,up,-0.5,0.25,nm,nm,0.8301,0.1741
1729036800000,1200,3,0,dn,up,-0.25,2.25,nm,mv,0.415,1.4353
1729037100000,1205,3,0,up,up,1,3,nm,mv,1.6601,1.8
1729037400000,1210,3,0,up,up,1.5,1.25,mv,nm,2.2156,0.7643
1729037700000,1215,3,0,up,dn,0.5,-1,nm,nm,0.5283,0.5981
1729038000000,1220,3,0,dn,up,-0.75,0.75,nm,nm,0.805,0.4324
1729038300000,1225,3,0,dn,dn,-0.75,-0.25,nm,nm,0.9186,0.1592
1729038600000,1230,3,0,up,dn,2.25,0,mv,nm,2.6194,0
1729038900000,1235,3,0,dn,dn,-1.75,-3.25,mv,mv,1.5818,2.4243
1729039200000,1240,3,0,dn,dn,-0.5,-0.5,nm,nm,0.3599,0.3721
1729039500000,1245,3,0,dn,dn,-1,-0.75,mv,nm,0.7913,0.5582
1729039800000,1250,3,0,up,dn,1,-1,mv,nm,0.7965,0.6434
1729040100000,1255,3,0,dn,dn,-0.75,-1.25,nm,nm,0.5579,0.8357
1729040400000,1260,3,0,dn,up,-1.25,1.25,mv,nm,0.9298,0.8343
1729040700000,1265,3,0,up,up,0.75,3,nm,mv,0.8731,1.9878
1729041000000,1270,3,0,up,up,1.75,1.5,mv,mv,2.0373,0.9837
1729041300000,1275,3,0,up,dn,0.5,-0.5,nm,nm,0.4411,0.3212
1729041600000,1280,3,0,dn,dn,-0.75,0,nm,nm,0.73,0
1729041900000,1285,3,0,dn,up,-0.25,1.25,nm,mv,0.2392,0.728
1729042200000,1290,3,0,up,up,1,1.75,mv,mv,1.0026,1.0729
1729042500000,1295,3,0,up,up,0.5,2.5,nm,mv,0.6124,1.6164
1729042800000,1300,3,0,up,up,0.25,0.25,nm,nm,0.309,0.1599
1729043100000,1305,3,0,up,up,1.75,0.25,mv,nm,3.0879,0.1631
1729043400000,1310,3,0,dn,dn,-1.75,-1.5,mv,mv,2.1546,1.0086
1729043700000,1315,3,0,up,up,0.25,1,nm,nm,0.2294,0.6813
1729044000000,1320,3,0,dn,dn,0,0,nm,nm,0,0
1729044300000,1325,3,0,up,up,0.75,0.75,mv,nm,0.73,0.5038
1729044600000,1330,3,0,dn,dn,-0.75,-0.5,mv,nm,0.7177,0.3339
1729044900000,1335,3,0,up,up,0.75,1.25,mv,mv,0.6799,0.8348
1729045200000,1340,3,0,dn,up,-0.5,0.75,nm,nm,0.5638,0.6046
1729045500000,1345,3,0,up,up,1,1.25,mv,mv,1.7504,1.0077
1729045800000,1350,3,0,up,dn,0.25,0,nm,nm,0.3743,0
1729046100000,1355,3,0,dn,dn,0,-1,nm,mv,0,0.8635
1729046400000,1360,3,0,dn,dn,-0.25,-0.75,nm,nm,0.4,0.7022
1729046700000,1365,3,0,dn,dn,-0.75,-1.25,mv,mv,1.4186,1.1611
1729047000000,1370,3,0,up,dn,0.25,-0.25,nm,nm,0.4411,0.2518
1729047300000,1375,3,0,dn,up,-0.75,0.25,mv,nm,1.4056,0.2498
1729047600000,1380,3,0,up,up,0.25,0.5,nm,nm,0.597,0.4758
1729047900000,1385,3,0,up,up,0.75,0.75,mv,nm,1.7911,0.7097
1729048200000,1390,3,0,dn,up,-0.5,0.75,nm,nm,0.9045,0.7265
1729048500000,1395,3,0,up,up,0.5,1,nm,mv,0.8729,1.0307
1729048800000,1400,3,0,up,dn,0.75,0,mv,nm,1.4056,0
1729049100000,1405,3,0,dn,up,-0.25,0.5,nm,nm,0.4243,0.6084
1729049400000,1410,3,0,dn,up,-0.5,0.25,nm,nm,1.0445,0.2956
1729049700000,1415,3,0,up,up,1.25,1.25,mv,mv,2.2549,1.6771
1729050000000,1420,3,0,dn,up,-0.5,0.25,nm,nm,0.7485,0.3444
1729050300000,1425,3,0,up,up,0.5,0.75,nm,mv,0.7485,1.036
1729050600000,1430,3,0,up,up,0.25,1,nm,mv,0.3743,1.3295
1729050900000,1435,3,0,dn,up,0,0.5,nm,nm,0,0.6857
1729051200000,0,3,0,up,dn,0.75,-0.5,mv,nm,1.2362,0.7126
1729051500000,5,3,0,dn,dn,-0.25,-2.25,nm,mv,0.451,3.1547
1729051800000,10,3,0,dn,dn,-1,-1.5,mv,mv,2.3422,2.2156
1729052100000,15,3,0,dn,dn,-1,0,mv,nm,1.7645,0
1729052400000,20,3,0,up,up,0.5,1.25,nm,mv,0.7861,1.456
1729052700000,25,3,0,up,up,0.5,0.5,nm,nm,0.7442,0.545
1729053000000,30,3,0,up,dn,0.25,-0.5,nm,nm,0.3487,0.5833
1729053300000,35,3,0,dn,dn,-0.25,-1,nm,mv,0.3906,1.1315
1729053600000,40,3,0,dn,up,-0.5,0.25,mv,nm,0.7811,0.2824
1729053900000,45,3,0,dn,up,-0.25,0.5,nm,nm,0.4523,0.555
1729054200000,50,3,0,up,dn,1,-1.25,mv,mv,2.544,1.3403
1729054500000,55,3,0,dn,dn,-0.25,-2,nm,mv,0.4851,2.1716
1729054800000,60,3,0,dn,dn,-2,-2.5,mv,mv,4,2.7758
1729055100000,65,3,0,up,dn,0.25,0,nm,nm,0.2857,0
1729055400000,70,3,0,dn,up,-0.75,1.75,mv,mv,0.8276,1.6748
1729055700000,75,3,0,up,up,0.5,1.5,mv,mv,0.5432,1.2816
1729056000000,80,3,0,up,up,2,0.5,mv,nm,2.0561,0.4494
1729056300000,85,3,0,dn,dn,-1,-0.75,mv,mv,0.8198,0.6212
1729056600000,90,3,0,dn,dn,-0.5,-0.25,mv,nm,0.3931,0.1993
1729056900000,95,3,0,up,dn,0.75,-0.75,mv,mv,0.7448,0.6089
1729057200000,100,3,0,dn,dn,-0.5,0,mv,nm,0.4819,0
1729057500000,105,3,0,dn,dn,-1,-2,mv,mv,0.9957,1.6375
1729057800000,110,3,0,up,dn,1.5,-1,mv,mv,1.3836,0.8811
1729058100000,115,3,0,dn,dn,-2.5,-2.75,mv,mv,2.6806,2.5152
1729058400000,120,3,0,dn,dn,0,-0.5,nm,nm,0,0.427
1729058700000,125,3,0,dn,dn,-0.25,-1.25,nm,mv,0.1956,1.1143
1729059000000,130,3,0,dn,dn,-0.25,0,nm,nm,0.2094,0
1729059300000,135,3,0,dn,dn,-0.75,0,mv,nm,0.6271,0
1729059600000,140,3,0,up,up,1,2,mv,mv,0.848,1.6292
1729059900000,145,3,0,dn,up,-0.25,0.25,nm,nm,0.237,0.205
1729060200000,150,3,0,up,up,1.25,2.25,mv,mv,2.3426,1.8755
1729060500000,155,3,0,dn,up,-0.75,1,mv,mv,1.024,0.7521
1729060800000,160,3,0,up,dn,1.75,-0.25,mv,nm,2.1984,0.195
1729061100000,165,3,0,dn,dn,0,-1.75,nm,mv,0,1.3512
1729061400000,170,3,0,dn,dn,-2,-3.5,mv,mv,2.2478,2.6563
1729061700000,175,3,0,up,dn,0.25,-3.75,nm,mv,0.2013,3.0052
1729062000000,180,3,0,dn,dn,-1.75,-6.25,mv,mv,1.4126,5.0536
1729062300000,185,3,0,dn,dn,-2.25,-6.25,mv,mv,1.7688,4.4006
1729062600000,190,3,0,dn,up,-2.25,0.5,mv,nm,1.5537,0.312
1729062900000,195,3,0,dn,up,-1.75,6,mv,mv,1.6707,2.9382
1729063200000,200,3,0,up,up,4.5,6.25,mv,mv,5.2143,2.6421
1729063500000,205,3,0,up,up,3.25,3,mv,mv,1.3494,1.2585
1729063800000,210,3,0,dn,up,-1.5,0.75,mv,nm,0.5356,0.2586
1729064100000,215,3,0,up,up,1.25,1.75,mv,mv,0.4502,0.5266
1729064400000,220,3,0,up,up,1,1.5,mv,mv,0.3839,0.4461
1729064700000,225,3,0,dn,dn,-0.5,-0.25,nm,nm,0.2196,0.0742
1729065000000,230,3,0,up,dn,1,-1,mv,nm,0.4879,0.296
