FT,ToD,DoW,MO,Dc1,Dc3,Dr1,Dr3,Mc1,Mc3,Mr1,Mr3
1706646600000,930,2,1,dn,up,0,2,nm,mv,0,0.8533
1706646900000,935,2,1,up,dn,0.5,-1.25,nm,nm,0.2611,0.5175
1706647200000,940,2,1,up,dn,1.5,-2,mv,mv,0.7978,0.7729
1706647500000,945,2,0,dn,dn,-3.25,-12.75,mv,mv,1.6783,4.9128
1706647800000,950,2,0,dn,dn,-0.25,-10,nm,mv,0.1095,4.3213
1706648100000,955,2,0,dn,dn,-9.25,-4.25,mv,mv,4.617,1.8904
1706648400000,960,2,0,dn,up,-0.5,1.75,nm,nm,0.1374,0.5117
1706648700000,965,2,0,up,up,5.5,3,mv,mv,1.527,0.7603
1706649000000,970,2,0,dn,dn,-3.25,-4.5,mv,mv,0.7195,1.1457
1706649300000,975,2,0,up,dn,0.75,-2.5,nm,mv,0.1698,0.6254
1706649600000,980,2,0,dn,dn,-2,-6,mv,mv,0.4489,1.474
1706649900000,985,2,0,dn,dn,-1.25,-3,nm,mv,0.2814,0.7368
1706650200000,990,2,0,dn,dn,-2.75,-4,mv,mv,0.9816,0.9829
1706650500000,995,2,0,up,dn,1,-1,nm,nm,0.3365,0.241
1706650800000,1000,2,0,dn,dn,-2.25,-4,mv,mv,1.3833,0.9635
1706651100000,1005,2,0,up,dn,0.25,-4.25,nm,mv,0.1718,1.0317
1706651400000,1010,2,0,dn,dn,-2,-2,mv,nm,1.4715,0.5012
1706651700000,1015,2,0,dn,dn,-2.5,-1.75,mv,nm,1.8394,0.467
1706655600000,1080,3,0,up,up,2.5,1.75,mv,nm,1.7256,0.4672
1706655900000,1085,3,0,dn,dn,-1.75,-3.75,mv,mv,0.9326,1.0011
1706656200000,1090,3,0,up,dn,1,-3.25,nm,mv,0.5594,0.8643
1706656500000,1095,3,0,dn,dn,-3,-2.75,mv,mv,1.6606,0.7349
1706656800000,1100,3,0,dn,dn,-1.25,-0.75,nm,nm,0.6243,0.2019
1706657100000,1105,3,0,up,up,1.5,2,mv,mv,0.7668,0.5403
1706657400000,1110,3,0,dn,up,-1,0.25,nm,nm,0.5112,0.0857
1706657700000,1115,3,0,up,up,1.5,1.5,mv,nm,0.9649,0.6331
1706658000000,1120,3,0,dn,dn,-0.25,-0.75,nm,nm,0.1494,0.2987
1706658300000,1125,3,0,up,up,0.25,2,nm,mv,0.1577,0.8301
1706658600000,1130,3,0,dn,up,-0.75,2.25,nm,mv,0.6898,0.9978
1706658900000,1135,3,0,up,up,2.5,3.25,mv,mv,2.5153,1.4792
1706659200000,1140,3,0,up,up,0.5,1.25,nm,nm,0.4007,0.5286
1706659500000,1145,3,0,up,up,0.25,0.5,nm,nm,0.2299,0.2197
1706659800000,1150,3,0,up,up,0.5,0.5,nm,nm,0.4915,0.2046
1706660100000,1155,3,0,dn,dn,-0.25,-0.25,nm,nm,0.257,0.1058
1706660400000,1160,3,0,up,dn,0.25,-0.5,nm,nm,0.2464,0.2108
1706660700000,1165,3,0,dn,dn,-0.25,-1,nm,nm,0.2857,0.4507
1706661000000,1170,3,0,dn,up,-0.5,0.25,nm,nm,1.6036,0.1254
1706661300000,1175,3,0,dn,up,-0.25,0.75,nm,nm,0.7071,0.3869
1706661600000,1180,3,0,up,up,1,0.5,nm,nm,2.9104,0.2623
1706661900000,1185,3,0,dn,dn,0,-1.5,nm,nm,0,0.804
1706662200000,1190,3,0,dn,dn,-0.5,-1.25,nm,nm,1.0252,0.7682
1706662500000,1195,3,0,dn,dn,-1,-0.5,nm,nm,1.9467,0.3618
1706662800000,1200,3,0,up,up,0.25,1.25,nm,nm,0.4036,1.0072
1706663100000,1205,3,0,up,dn,0.25,0,nm,nm,0.4009,0
1706663400000,1210,3,0,up,dn,0.75,-1,nm,nm,1.1921,0.8033
1706663700000,1215,3,0,dn,dn,-1,-1.25,nm,nm,1.7645,0.9929
1706664000000,1220,3,0,dn,dn,-0.75,0,nm,nm,1.1228,0
1706664300000,1225,3,0,up,dn,0.5,0,nm,nm,0.7223,0
1706664600000,1230,3,0,up,dn,0.25,-0.5,nm,nm,0.3873,0.4047
1706664900000,1235,3,0,dn,dn,-0.75,-2,nm,mv,1.1619,1.7714
1706665200000,1240,3,0,dn,dn,0,-1.25,nm,nm,0,1.5211
1706665500000,1245,3,0,dn,dn,-1.25,-2,mv,mv,2.2056,2.6522
1706665800000,1250,3,0,dn,dn,0,-0.75,nm,nm,0,0.899
1706666100000,1255,3,0,dn,dn,-0.75,-1,nm,nm,1.2451,1.2045
1706666400000,1260,3,0,dn,up,0,0.75,nm,nm,0,0.8336
1706666700000,1265,3,0,dn,up,-0.25,1,nm,nm,0.5126,1.1103
1706667000000,1270,3,0,up,up,1,1,mv,nm,2.1131,1.1103
1706667300000,1275,3,0,up,up,0.25,0.25,nm,nm,0.3579,0.2681
1706667600000,1280,3,0,dn,up,-0.25,0.25,nm,nm,0.4729,0.2622
1706667900000,1285,3,0,up,dn,0.25,-0.25,nm,nm,0.4629,0.2526
1706668200000,1290,3,0,up,dn,0.25,-0.25,nm,nm,0.5883,0.2571
1706668500000,1295,3,0,dn,dn,-0.75,-0.75,mv,nm,1.7911,0.781
1706668800000,1300,3,0,up,up,0.25,0.25,nm,nm,0.4671,0.2606
1706669100000,1305,3,0,dn,up,-0.25,0.75,nm,nm,0.6547,0.8496
1706669400000,1310,3,0,up,up,0.25,1.25,nm,mv,0.6708,1.4186
1706669700000,1315,3,0,up,up,0.75,0.5,mv,nm,1.964,0.5664
1706670000000,1320,3,0,up,dn,0.25,0,nm,nm,0.5303,0
1706670300000,1325,3,0,dn,dn,-0.5,-0.25,nm,nm,1.0607,0.2623
1706670600000,1330,3,0,up,dn,0.25,-0.25,nm,nm,0.6222,0.259
1706670900000,1335,3,0,dn,dn,0,-0.5,nm,nm,0,0.5198
1706671200000,1340,3,0,dn,dn,-0.5,-1.25,mv,mv,1.3416,1.4717
1706671500000,1345,3,0,dn,up,0,0.25,nm,nm,0,0.313
1706671800000,1350,3,0,dn,up,-0.75,0.25,mv,nm,2.4054,0.3866
1706672100000,1355,3,0,up,up,1,1,mv,mv,2.8284,1.4446
1706672400000,1360,3,0,dn,dn,0,-0.75,nm,mv,0,1.1703
1706672700000,1365,3,0,dn,up,0,0.25,nm,nm,0,0.4
1706673000000,1370,3,0,dn,dn,-0.75,0,mv,nm,1.3685,0
1706673300000,1375,3,0,up,up,1,1.75,mv,mv,1.6971,2.8345
1706673600000,1380,3,0,dn,up,-0.25,0.75,nm,mv,0.3487,1.2148
1706673900000,1385,3,0,up,up,1,1,mv,mv,1.5623,1.6259
1706674200000,1390,3,0,dn,dn,0,-0.25,nm,nm,0,0.3436
1706674500000,1395,3,0,dn,dn,0,0,nm,nm,0,0
1706674800000,1400,3,0,dn,dn,-0.25,0,nm,nm,0.3906,0
1706675100000,1405,3,0,up,up,0.25,0.75,nm,mv,0.4629,1.0256
1706675400000,1410,3,0,dn,up,0,0.75,nm,mv,0,1.0375
1706675700000,1415,3,0,up,up,0.5,0.5,mv,mv,1.2511,0.7373
1706676000000,1420,3,0,up,dn,0.25,0,nm,nm,1.0607,0
1706676300000,1425,3,0,dn,dn,-0.25,-0.25,nm,nm,1.0445,0.3572
1706676600000,1430,3,0,dn,dn,0,-0.25,nm,nm,0,0.3599
1706676900000,1435,3,0,dn,dn,0,-0.25,nm,nm,0,0.3638
1706677200000,0,3,0,dn,up,-0.25,0.5,nm,mv,1.0607,0.7415
1706677500000,5,3,0,dn,up,0,0.5,nm,mv,0,0.8588
1706677800000,10,3,0,up,up,0.75,0.25,mv,nm,4.3656,0.4191
1706678100000,15,3,0,dn,dn,-0.25,-1.75,nm,mv,0.7442,2.9247
1706678400000,20,3,0,dn,dn,-0.25,-1.75,nm,mv,0.7442,3.0346
1706678700000,25,3,0,dn,dn,-1.25,-1.25,mv,mv,3.5355,2.4019
1706679000000,30,3,0,dn,dn,-0.25,0,nm,nm,0.4275,0
1706679300000,35,3,0,up,dn,0.25,-0.25,nm,nm,0.4275,0.2981
1706679600000,40,3,0,dn,dn,0,-0.5,nm,mv,0,0.6281
1706679900000,45,3,0,dn,up,-0.5,0.75,mv,mv,1.0733,0.9705
1706680200000,50,3,0,dn,up,0,1.25,nm,mv,0,1.719
1706680500000,55,3,0,up,up,1.25,1.5,mv,mv,2.5631,2.0513
1706680800000,60,3,0,dn,dn,0,-0.5,nm,mv,0,0.6576
1706681100000,65,3,0,up,dn,0.25,0,nm,nm,0.4685,0
1706681400000,70,3,0,dn,dn,-0.75,-1.25,mv,mv,1.4056,1.4207
1706681700000,75,3,0,up,dn,0.5,-1.5,mv,mv,0.7861,1.7321
1706682000000,80,3,0,dn,dn,-1,-1.5,mv,mv,1.6601,1.7548
1706682300000,85,3,0,dn,dn,-1,-0.75,mv,mv,1.3232,0.84
1706682600000,90,3,0,up,dn,0.5,-0.25,mv,nm,0.8242,0.2652
1706682900000,95,3,0,dn,dn,-0.25,-1.25,nm,mv,0.3693,1.2686
1706683200000,100,3,0,dn,dn,-0.5,-1.5,mv,mv,0.7811,1.5151
1706683500000,105,3,0,dn,dn,-0.5,-0.25,mv,nm,0.8072,0.258
1706683800000,110,3,0,dn,up,-0.5,1.5,mv,mv,0.9831,1.558
1706684100000,115,3,0,up,up,0.75,2.25,mv,mv,1.6641,2.3152
1706684400000,120,3,0,up,up,1.25,2,mv,mv,2.4333,2.1466
1706684700000,125,3,0,up,up,0.25,1,nm,mv,0.3579,1.0149
1706685000000,130,3,0,up,up,0.5,2,mv,mv,0.7263,1.7876
1706685300000,135,3,0,up,up,0.25,2.25,nm,mv,0.3931,1.8436
1706685600000,140,3,0,up,up,1.25,1,mv,mv,2.3426,0.8062
1706685900000,145,3,0,up,dn,0.75,-0.25,mv,nm,1.7911,0.1911
1706686200000,150,3,0,dn,up,-1,1,mv,mv,2.3881,0.7212
1706686500000,155,3,0,dn,up,0,1,nm,mv,0,0.7256
1706686800000,160,3,0,up,up,2,1.5,mv,mv,2.8634,1.112
1706687100000,165,3,0,dn,dn,-1,-0.5,mv,nm,1.0515,0.37
1706687400000,170,3,0,up,up,0.5,0.25,mv,nm,0.4485,0.1838
1706687700000,175,3,0,dn,up,0,1,nm,mv,0,0.7511
1706688000000,180,3,0,dn,up,-0.25,1,nm,mv,0.2458,0.7887
1706688300000,185,3,0,up,up,1.25,3.5,mv,mv,1.3622,2.9831
1706688600000,190,3,0,dn,up,0,1.75,nm,mv,0,1.5513
1706688900000,195,3,0,up,up,2.25,2.25,mv,mv,3.2742,2.0358
1706689200000,200,3,0,dn,dn,-0.5,0,mv,nm,0.5714,0
1706689500000,205,3,0,up,up,0.5,0.5,mv,nm,0.514,0.5073
1706689800000,210,3,0,dn,dn,0,-1.75,nm,mv,0,1.8545
1706690100000,215,3,0,dn,dn,0,-1.75,nm,mv,0,1.763
1706690400000,220,3,0,dn,dn,-1.75,-2.75,mv,mv,1.9733,2.8111
1706690700000,225,3,0,dn,dn,0,-1.75,nm,mv,0,1.5043
1706691000000,230,3,0,dn,dn,-1,-3,mv,mv,1.4021,2.2732
1706691300000,235,3,0,dn,dn,-0.75,-3.25,mv,mv,0.9864,2.1418
1706691600000,240,3,0,dn,dn,-1.25,-6.75,mv,mv,1.905,4.3672
1706691900000,245,3,0,dn,dn,-1.25,-7.25,mv,mv,1.9654,4.234
1706692200000,250,3,0,dn,dn,-4.25,-6,mv,mv,7.8695,3.1959
1706692500000,255,3,0,dn,dn,-1.75,-3.25,mv,mv,1.3099,1.3533
1706692800000,260,3,0,dn,dn,0,-1,nm,nm,0,0.3541
1706693100000,265,3,0,dn,up,-1.5,0.5,mv,nm,1.1311,0.1677
1706693400000,270,3,0,up,up,0.5,4,nm,mv,0.3906,1.3316
1706693700000,275,3,0,up,up,1.5,2.5,mv,mv,0.9875,0.8398
1706694000000,280,3,0,up,dn,2,-0.25,mv,nm,1.0733,0.0846
1706694300000,285,3,0,dn,dn,-1,-2.25,mv,mv,0.7155,0.7089
1706694600000,290,3,0,dn,dn,-1.25,-1.75,mv,mv,1,0.5655
1706694900000,295,3,0,dn,dn,0,-1.25,nm,nm,0,0.4152
1706695200000,300,3,0,dn,dn,-0.5,-0.5,nm,nm,0.4188,0.1747
1706695500000,305,3,0,dn,up,-0.75,0.5,mv,nm,0.6134,0.1768
1706695800000,310,3,0,up,up,0.75,0.75,mv,nm,0.6944,0.2707
1706696100000,315,3,0,up,up,0.5,0.75,nm,nm,0.7485,0.2685
1706696400000,320,3,0,dn,dn,-0.5,-2,nm,mv,0.7159,0.7016
1706696700000,325,3,0,up,dn,0.75,-0.75,mv,nm,1.3568,0.2584
1706697000000,330,3,0,dn,dn,-2.25,-1,mv,nm,3.5377,0.3385
1706697300000,335,3,0,up,up,0.75,1,mv,nm,0.7006,0.3407
1706697600000,340,3,0,up,dn,0.5,0,nm,nm,0.4549,0
1706697900000,345,3,0,dn,dn,-0.25,-1.25,nm,nm,0.2327,0.482
1706698200000,350,3,0,dn,up,-0.25,0.75,nm,nm,0.2387,0.3504
1706698500000,355,3,0,dn,up,-0.75,1.75,mv,mv,0.7223,1.0385
1706698800000,360,3,0,up,up,1.75,3.75,mv,mv,1.7925,2.4325
1706699100000,365,3,0,up,up,0.75,3,mv,mv,0.9126,1.951
1706699400000,370,3,0,up,up,1.25,1.5,mv,mv,1.5211,0.9453
1706699700000,375,3,0,up,dn,1,0,mv,nm,1.1142,0
1706700000000,380,3,0,dn,dn,-0.75,-2,mv,mv,0.869,1.2497
1706700300000,385,3,0,dn,dn,-0.25,0,nm,nm,0.2599,0
1706700600000,390,3,0,dn,up,-1,0.25,mv,nm,1.1587,0.1641
1706700900000,395,3,0,up,up,1.25,0.75,mv,nm,1.4302,0.486
1706701200000,400,3,0,dn,dn,0,0,nm,nm,0,0
1706701500000,405,3,0,dn,dn,-0.5,-0.75,nm,nm,0.5993,0.5045
1706701800000,410,3,0,up,dn,0.5,-0.75,nm,nm,0.6871,0.5038
1706702100000,415,3,0,dn,dn,-0.75,-0.25,mv,nm,1.0392,0.1679
1706702400000,420,3,0,dn,up,-0.5,1.75,nm,mv,0.647,1.1615
1706702700000,425,3,0,up,up,1,0.5,mv,nm,1.4446,0.3504
1706703000000,430,3,0,up,dn,1.25,-0.75,mv,nm,2.018,0.5319
1706703300000,435,3,0,dn,dn,-1.75,-1.75,mv,mv,2.226,1.2486
1706703600000,440,3,0,dn,dn,-0.25,-2,nm,mv,0.237,1.4317
1706703900000,445,3,0,up,dn,0.25,-0.25,nm,nm,0.2433,0.1758
1706704200000,450,3,0,dn,up,-2,1.5,mv,mv,2,1.0276
1706704500000,455,3,0,up,up,1.5,5,mv,mv,1.2,3.2076
1706704800000,460,3,0,up,up,2,4.5,mv,mv,1.4884,2.9592
1706705100000,465,3,0,up,up,1.5,1.25,mv,nm,1.0027,0.9637
1706705400000,470,3,0,up,up,1,0.75,mv,nm,0.7344,0.4697
1706705700000,475,3,0,dn,dn,-1.25,-1.75,mv,mv,0.9426,0.9393
1706706000000,480,3,0,up,up,1,2,mv,mv,0.6593,1.0678
1706706300000,485,3,0,dn,up,-1.5,1.5,mv,mv,1.4354,0.8418
1706706600000,490,3,0,up,up,2.5,2,mv,mv,1.8632,1.0781
1706706900000,495,3,0,up,dn,0.5,-0.75,nm,nm,0.3457,0.3973
1706707200000,500,3,0,dn,dn,-1,-6.25,mv,mv,0.7233,3.289
1706707500000,505,3,0,dn,dn,-0.25,-5,nm,mv,0.1746,2.6024
1706707800000,510,3,0,dn,dn,-5,-3.5,mv,mv,3.7703,1.8217
1706708100000,515,3,0,up,up,0.25,0.5,nm,nm,0.1099,0.2014
1706708400000,520,3,0,up,dn,1.25,-1,mv,nm,0.5488,0.3608
1706708700000,525,3,1,dn,dn,-1,-4.25,mv,mv,0.4906,1.4859
1706709000000,530,3,1,dn,dn,-1.25,-2,mv,mv,0.636,0.6993
1706709300000,535,3,1,dn,up,-2,1.25,mv,mv,1.016,0.4365
1706709600000,540,3,1,up,up,1.25,1.5,mv,mv,0.636,0.501
1706709900000,545,3,1,up,dn,2,-2.5,mv,mv,1.6,0.835
1706710200000,550,3,1,dn,dn,-1.75,-0.5,mv,nm,1.1591,0.1658
1706710500000,555,3,1,dn,up,-2.75,3.5,mv,mv,1.805,1.1606
1706710800000,560,3,1,up,up,4,3.5,mv,mv,2.2857,1.2628
1706711100000,565,3,1,up,dn,2.25,-5.75,mv,mv,0.9174,2.3223
1706711400000,570,3,1,dn,dn,-2.75,-8.5,mv,mv,1.1711,3.2262
1706711700000,575,3,1,dn,dn,-5.25,-7.5,mv,mv,1.9592,2.6831
1706712000000,580,3,1,dn,dn,-0.5,-3,nm,mv,0.1577,0.9923
1706712300000,585,3,1,dn,dn,-1.75,-3.25,mv,mv,0.5542,0.9554
1706712600000,590,3,1,dn,dn,-0.75,-0.75,nm,nm,0.2437,0.2091
1706712900000,595,3,1,dn,dn,-0.75,-5.5,nm,mv,0.3284,1.5893
1706713200000,600,3,1,up,dn,0.75,-2.25,nm,mv,0.4516,0.6525
1706713500000,605,3,1,dn,dn,-5.5,-4.25,mv,mv,2.9247,1.2751
1706713800000,610,3,1,up,up,2.5,1,mv,nm,1.2711,0.2977
1706714100000,615,3,1,dn,dn,-1.25,-5,mv,mv,0.5088,1.4959
1706714400000,620,3,1,dn,dn,-0.25,-8,nm,mv,0.1027,2.4096
1706714700000,625,3,1,dn,dn,-3.5,-6.5,mv,mv,1.4314,1.9151
1706715000000,630,3,1,dn,dn,-4.25,-2,mv,mv,1.603,0.5842
1706715300000,635,3,1,up,up,1.25,0.5,mv,nm,0.4646,0.1363
1706715600000,640,3,1,up,up,1,0.75,nm,nm,0.4158,0.2054
1706715900000,645,3,1,dn,up,-1.75,3.5,mv,mv,0.8353,1.0006
1706716200000,650,3,1,up,up,1.5,7,mv,mv,0.7121,1.9464
1706716500000,655,3,1,up,up,3.75,5.75,mv,mv,1.6069,1.5728
1706716800000,660,3,1,up,up,1.75,2,mv,mv,0.681,0.5471
1706717100000,665,3,1,up,dn,0.25,-2,nm,nm,0.1549,0.4922
1706717400000,670,3,1,dn,dn,0,-2.75,nm,mv,0,0.6209
1706717700000,675,3,1,dn,dn,-2.25,-3.75,mv,mv,1.319,0.8851
1706718000000,680,3,1,dn,dn,-0.5,-3.75,nm,mv,0.2716,0.9408
1706718300000,685,3,1,dn,dn,-1,-5.25,nm,mv,0.5345,1.319
1706718600000,690,3,1,dn,dn,-2.25,-2.75,mv,mv,1.8446,0.6882
1706718900000,695,3,1,dn,dn,-2,-1.5,mv,nm,2.0123,0.3718
1706719200000,700,3,1,up,up,1.5,3.25,mv,mv,1.6933,0.8083
1706719500000,705,3,1,dn,up,-1,4.5,nm,mv,0.7529,1.117
1706719800000,710,3,1,up,up,2.75,8.25,mv,mv,2.2493,2.0781
1706720100000,715,3,1,up,up,2.75,3,mv,mv,1.4985,0.7365
1706720400000,720,3,1,up,dn,2.75,-0.75,mv,nm,1.2981,0.1806
1706720700000,725,3,1,dn,dn,-2.5,-3,mv,mv,1.2955,0.7118
1706721000000,730,3,1,dn,up,-1,2.25,nm,nm,0.4834,0.5746
1706721300000,735,3,1,up,dn,0.5,-0.25,nm,nm,0.229,0.0645
1706721600000,740,3,1,up,dn,2.75,-3.5,mv,mv,1.3315,0.8801
1706721900000,745,3,1,dn,dn,-3.5,-2.75,mv,mv,1.6946,0.6887
1706722200000,750,3,1,dn,dn,-2.75,-0.75,mv,nm,1.1434,0.1902
1706722500000,755,3,1,up,up,3.5,2.75,mv,mv,1.625,0.7395
1706722800000,760,3,1,dn,up,-1.5,2.5,mv,mv,0.575,0.7164
1706723100000,765,3,1,up,up,0.75,4.5,nm,mv,0.2836,1.3092
1706723400000,770,3,1,up,up,3.25,5,mv,mv,1.2234,1.4269
1706723700000,775,3,1,up,up,0.5,1.75,nm,nm,0.1817,0.4982
1706724000000,780,3,1,up,up,1.25,2.75,nm,mv,0.5491,0.7763
1706724300000,785,3,1,dn,dn,0,-4.25,nm,mv,0,1.1993
1706724600000,790,3,1,up,dn,1.5,-3,mv,mv,1.0529,0.9314
1706724900000,795,3,1,dn,dn,-5.75,-4.25,mv,mv,5.5557,1.3776
1706725200000,800,3,1,up,dn,1.25,-0.25,nm,nm,0.4438,0.0759
1706725500000,805,3,1,up,up,0.25,1.25,nm,nm,0.0988,0.3668
1706725800000,810,3,1,dn,up,-1.75,4,mv,mv,0.6942,1.1413
1706726100000,815,3,1,up,up,2.75,2.75,mv,mv,1.1131,0.926
1706726400000,820,3,1,up,up,3,0.75,mv,nm,1.0713,0.2585
1706726700000,825,3,1,dn,dn,-3,-12.5,mv,mv,0.9972,4.1201
1706727000000,830,3,1,up,dn,0.75,-10.75,nm,mv,0.3399,3.6127
1706727300000,835,3,1,dn,dn,-10.25,-10.25,mv,mv,4.6962,3.4762
1706727600000,840,3,1,dn,dn,-1.25,-4.25,nm,mv,0.277,1.0134
1706727900000,845,3,1,up,dn,1.25,-3,nm,mv,0.2771,0.6253
1706728200000,850,3,1,dn,dn,-4.25,-2.25,mv,nm,0.985,0.4269
1706728500000,855,3,1,dn,up,0,7,nm,mv,0,1.3153
1706728800000,860,3,1,up,up,2,20.5,mv,mv,0.5018,3.9065
1706729100000,865,3,1,up,up,5,23.25,mv,mv,1.1998,4.5077
1706729400000,870,3,1,up,up,13.5,11.75,mv,mv,4.7275,2.1942
1706729700000,875,3,1,up,dn,4.75,-8.5,mv,mv,0.8676,1.1707
1706730000000,880,3,1,dn,dn,-6.5,-20,mv,mv,1.1921,2.1952
1706730300000,885,3,1,dn,dn,-6.75,-32,mv,mv,1.1212,3.3808
1706730600000,890,3,1,dn,dn,-6.75,-24,mv,mv,0.9584,2.489
1706730900000,895,3,1,dn,dn,-18.5,-17,mv,mv,2.3836,1.5846
1706731200000,900,3,1,up,dn,1.25,-3.5,nm,nm,0.1238,0.2702
1706731500000,905,3,1,up,up,0.25,2,nm,nm,0.034,0.1439
1706731800000,910,3,1,dn,dn,-5,-1,mv,nm,0.776,0.0704
1706732100000,915,3,1,up,dn,6.75,-4.25,mv,nm,1.0458,0.302
1706732400000,920,3,1,dn,dn,-2.75,-10.75,mv,mv,0.3459,0.765
1706732700000,925,3,1,dn,dn,-8.25,-11.5,mv,mv,1.0534,0.8202
1706733000000,930,3,1,up,dn,0.25,-2.25,nm,nm,0.0522,0.162
1706733300000,935,3,1,dn,dn,-3.5,-2.75,mv,nm,0.7419,0.1979
1706733600000,940,3,1,up,dn,1,-6,nm,mv,0.2128,0.4309
1706733900000,945,3,0,dn,dn,-0.25,-1.5,nm,nm,0.0542,0.1077
1706734200000,950,3,0,dn,dn,-6.75,-4.5,mv,nm,2.1594,0.3229
1706734500000,955,3,0,up,up,5.5,3.25,mv,nm,1.5458,0.2333
1706734800000,960,3,0,dn,dn,-3.25,-2.25,mv,nm,0.8543,0.1645
1706735100000,965,3,0,up,dn,1,-0.75,nm,nm,0.2569,0.0613
1706735400000,970,3,0,dn,dn,0,-2.75,nm,nm,0,0.2685
1706735700000,975,3,0,dn,dn,-1.75,-2.25,nm,nm,0.4647,0.2433
1706736000000,980,3,0,dn,up,-1,0.5,nm,nm,0.2644,0.0532
1706736300000,985,3,0,up,up,0.5,0.25,nm,nm,0.1809,0.0279
1706736600000,990,3,0,up,up,1,0.75,nm,nm,0.6928,0.1139
1706736900000,995,3,0,dn,up,-1.25,0.25,nm,nm,1.2197,0.0517
1706737200000,1000,3,0,up,up,1,2.25,nm,nm,1.0142,0.6105
1706737500000,1005,3,0,up,up,0.5,3,nm,nm,0.4472,0.7964
1706737800000,1010,3,0,up,up,0.75,2,nm,nm,0.8242,0.545
1706738100000,1015,3,0,up,up,1.75,3.25,nm,nm,2.2645,0.8502
1706742000000,1080,4,0,dn,up,-0.5,2.5,nm,nm,0.5427,0.6264
1706742300000,1085,4,0,up,up,2,2.25,nm,nm,2.0266,0.6458
1706742600000,1090,4,0,up,up,1,2,nm,nm,1.2122,0.7605
1706742900000,1095,4,0,dn,dn,-0.75,-0.5,nm,nm,0.9091,0.1865
1706743200000,1100,4,0,up,up,1.75,1.25,nm,nm,1.6909,0.4684
1706743500000,1105,4,0,dn,dn,-1.5,-0.75,nm,nm,1.3558,0.331
1706743800000,1110,4,0,up,up,1,1.25,nm,nm,0.7574,0.5608
1706744100000,1115,4,0,dn,up,-0.25,0.5,nm,nm,0.1953,0.2673
1706744400000,1120,4,0,up,up,0.5,0.5,nm,nm,0.442,0.2767
1706744700000,1125,4,0,up,up,0.25,0.75,nm,nm,0.2299,0.4486
1706745000000,1130,4,0,dn,up,-0.25,0.25,nm,nm,0.2464,0.1532
1706745300000,1135,4,0,up,up,0.75,1.75,nm,nm,0.958,1.2674
1706745600000,1140,4,0,dn,up,-0.25,1.25,nm,nm,0.5303,1.1061
1706745900000,1145,4,0,up,up,1.25,2,nm,nm,3.1109,1.7539
1706746200000,1150,4,0,up,up,0.25,2.5,nm,nm,0.4671,2.2283
1706746500000,1155,4,0,up,up,0.5,3.25,nm,nm,0.937,2.9166
1706746800000,1160,4,0,up,up,1.75,2.75,nm,nm,3.2697,2.5162
1706747100000,1165,4,0,up,up,1,1,nm,nm,1.5333,0.905
1706747400000,1170,4,0,dn,dn,0,-1.75,nm,nm,0,1.5543
1706747700000,1175,4,0,dn,dn,0,-2.75,nm,nm,0,2.3725
1706748000000,1180,4,0,dn,dn,-1.75,-2.5,nm,nm,2.8062,2.313
1706748300000,1185,4,0,dn,up,-1,0.75,nm,nm,0.9258,0.597
1706748600000,1190,4,0,up,dn,0.25,-1,nm,nm,0.2148,0.6645
1706748900000,1195,4,0,up,dn,1.5,0,nm,nm,1.6859,0
1706749200000,1200,4,0,dn,dn,-2.75,-2.25,mv,nm,2.7035,1.3743
1706749500000,1205,4,0,up,up,1.25,1.5,nm,nm,0.8992,0.8964
1706749800000,1210,4,0,dn,dn,-0.75,-0.25,nm,nm,0.4831,0.1515
1706750100000,1215,4,0,up,up,1,1.25,nm,nm,0.6894,0.7093
1706750400000,1220,4,0,dn,dn,-0.5,0,nm,nm,0.3402,0
1706750700000,1225,4,0,up,up,0.75,0.75,nm,nm,0.5061,0.4196
1706751000000,1230,4,0,dn,up,-0.25,0.75,nm,nm,0.1819,0.4175
1706751300000,1235,4,0,up,dn,0.25,0,nm,nm,0.3216,0
1706751600000,1240,4,0,up,up,0.75,0.75,nm,nm,1.1717,0.4232
1706751900000,1245,4,0,dn,dn,-1,0,mv,nm,1.8091,0
1706752200000,1250,4,0,up,up,1,2.5,mv,mv,1.5492,1.4571
1706752500000,1255,4,0,dn,up,0,3,nm,mv,0,1.8389
1706752800000,1260,4,0,up,up,1.5,2.5,mv,mv,2.2814,1.7304
1706753100000,1265,4,0,up,up,1.5,1,mv,mv,1.8766,0.7049
1706753400000,1270,4,0,dn,up,-0.5,0.75,nm,nm,0.5638,0.4782
1706753700000,1275,4,0,dn,up,0,2.5,nm,mv,0,1.562
1706754000000,1280,4,0,up,up,1.25,1.75,mv,mv,1.59,1.2258
1706754300000,1285,4,0,up,up,1.25,0.75,mv,nm,1.5369,0.6096
1706754600000,1290,4,0,dn,dn,-0.75,-1.25,mv,mv,0.954,0.9613
1706754900000,1295,4,0,up,dn,0.25,-0.75,nm,nm,0.2759,0.6027
1706755200000,1300,4,0,dn,dn,-0.75,-0.75,mv,nm,0.9649,0.612
1706755500000,1305,4,0,dn,dn,-0.25,0,nm,nm,0.3042,0
1706755800000,1310,4,0,up,dn,0.25,-0.25,nm,nm,0.2985,0.2158
1706756100000,1315,4,0,dn,dn,0,-0.5,nm,nm,0,0.4199
1706756400000,1320,4,0,dn,dn,-0.5,-1,nm,mv,1.194,0.8316
