FT,vel5,vel10,vel15,vel30,vel60,acc5,acc10,acc15,acc30,acc60,stoch12,stochDiff6012,RSIhl_diff,RSIhl_diffROC,YM_diff,NQ_diff,FT,vol,vol10,vol15,vol30,vol60,volD10,volD15,volD30,volD60,volNQdiff,volYMdiff,vpm5,vpm10,vpm15,vpm30,vpm60,FT,ToD,DoW,MO,Dc1,Dc3,Dr1,Dr3,Mc1,Mc3,Mr1,Mr3
1728656700000,0.0597,0.0256,0.0427,0.0678,0.0547,0.0683,-0.0406,-0.0501,0.0263,0.0572,91.8605,3.6558,-2.0823,-1.0811,0.01,-0.0072,1728656700000,20164,18026.5,18575.3333,22008.8333,18942.75,11.8575,8.5526,-8.3822,6.4471,-28.4051,-17.968,0.0002,0.0001,0.0001,0.0002,0.0002,1728656700000,625,5,1,up,dn,1.0,-4.0,nm,mv,0.2381,0.6392
1728657000000,0.0171,0.0384,0.0228,0.0692,0.0418,-0.0427,0.0042,-0.0928,0.0549,0.0382,93.2432,4.8272,2.4601,4.5423,-0.0217,0.0502,1728657000000,11698,15931.0,15917.0,20399.8333,17366.8333,-26.5708,-26.5063,-42.6564,-32.6417,-4.9499,-6.4395,0.0001,0.0001,0.0001,0.0002,0.0001,1728657000000,630,5,1,dn,dn,-0.5,-7.25,nm,mv,0.1209,1.187
1728657300000,-0.0085,0.0043,0.0228,0.032,0.0461,-0.0256,-0.0213,-0.0185,-0.028,0.0386,91.8919,1.741,2.1965,-0.2635,0.0132,0.0097,1728657300000,10886,11292.0,14249.3333,16726.0,16730.0,-3.5955,-23.6034,-34.9157,-34.9313,8.5169,0.7876,-0.0,0.0,0.0001,0.0001,0.0002,1728657300000,635,5,1,dn,dn,-4.5,-8.75,mv,mv,2.2753,1.4648
1728657600000,-0.0767,-0.0426,-0.0227,0.01,0.0371,-0.0682,-0.081,-0.0654,-0.0543,0.0307,78.4173,-7.9247,1.1336,-1.0629,0.0628,-0.0686,1728657600000,12109,11497.5,11564.3333,15069.8333,16801.1667,5.3185,4.7099,-19.6474,-27.9276,14.4065,24.0182,-0.0004,-0.0002,-0.0001,0.0,0.0001,1728657600000,640,5,1,dn,dn,-2.25,-3.0,mv,mv,0.7628,0.4789
1728657900000,-0.0384,-0.0576,-0.0412,-0.0092,0.0325,0.0383,-0.0618,-0.064,-0.0835,0.0232,70.229,-12.3322,-2.997,-4.1306,0.0733,-0.0619,1728657900000,20880,16494.5,14625.0,15271.0,17519.4167,26.5877,42.7692,36.7297,19.1821,6.9699,37.7025,-0.0001,-0.0002,-0.0002,-0.0,0.0001,1728657900000,645,5,1,dn,up,-2.0,1.0,mv,nm,0.8021,0.1479
1728658200000,-0.0342,-0.0363,-0.0497,-0.0135,0.025,0.0043,0.0064,-0.0725,-0.077,0.01,63.2812,-14.9357,1.4891,4.4861,0.0179,0.0072,1728658200000,12020,16450.0,15003.0,14626.1667,17540.5833,-26.9301,-19.8827,-17.8185,-31.4732,-26.4175,2.4774,-0.0002,-0.0001,-0.0002,-0.0001,0.0001,1728658200000,650,5,1,up,up,1.25,5.25,nm,mv,0.49,0.706
1728658500000,0.0214,-0.0064,-0.0171,-0.0199,0.0239,0.0555,0.0512,0.0057,-0.0877,0.005,67.1875,-11.1461,1.2661,-0.223,-0.0423,0.0436,1728658500000,10570,11295.0,14490.0,13027.1667,17518.0,-6.4188,-27.0531,-18.8619,-39.6621,-2.2358,-22.1431,0.0001,-0.0,-0.0001,-0.0001,0.0001,1728658500000,655,5,1,up,up,1.75,4.0,nm,mv,0.8758,0.5313
1728658800000,0.0299,0.0256,0.0057,-0.0178,0.0257,0.0085,0.0619,0.0469,-0.087,0.0078,68.75,-7.8219,4.8879,3.6218,-0.0485,0.068,1728658800000,8331,9450.5,10307.0,12466.0,16432.9167,-11.8459,-19.1714,-33.1702,-49.303,-15.4321,-33.3679,0.0002,0.0002,0.0,-0.0001,0.0001,1728658800000,660,5,1,up,dn,2.25,-1.5,mv,nm,1.0476,0.1996
1728659100000,0.0384,0.0342,0.0299,-0.0099,0.011,0.0085,0.0406,0.0796,-0.042,-0.0251,58.0645,-1.9755,2.122,-2.766,0.0476,-0.0311,1728659100000,9344,8837.5,9415.0,12209.0,14467.5,5.7313,-0.7541,-23.4663,-35.4139,-1.9058,-17.8079,0.0002,0.0002,0.0002,-0.0,0.0,1728659100000,665,5,1,dn,dn,0.0,-3.75,nm,mv,0.0,0.499
1728659400000,0.0,0.0192,0.0228,0.0028,0.0064,-0.0384,-0.0064,0.0398,-0.0071,-0.0358,55.1724,-1.4467,7.7543,5.6323,0.0232,-0.0538,1728659400000,6934,8139.0,8203.0,11346.5,13208.1667,-14.8053,-15.47,-38.8886,-47.5022,3.0555,-4.145,0.0,0.0001,0.0002,0.0,0.0,1728659400000,670,5,1,dn,dn,-3.75,-2.75,mv,nm,2.1308,0.3684
1728659700000,-0.064,-0.032,-0.0085,-0.0014,-0.0053,-0.064,-0.0662,-0.0142,0.0078,-0.0543,29.3103,-7.7953,-0.5278,-8.2821,0.0686,-0.0742,1728659700000,8253,7593.5,8177.0,9242.0,12256.5,8.6851,0.9294,-10.7011,-32.6643,1.4596,-5.5297,-0.0005,-0.0002,-0.0001,-0.0,-0.0,1728659700000,675,5,1,dn,up,0.0,4.25,nm,mv,0.0,0.5671
1728660000000,0.0,-0.032,-0.0213,0.0043,-0.0046,0.064,-0.0512,-0.0512,0.0178,-0.0507,29.3103,-6.2588,3.8862,4.414,-0.0209,0.0306,1728660000000,6982,7617.5,7389.6667,8402.3333,11514.25,-8.3426,-5.5167,-16.904,-39.3621,-0.9581,-12.8224,0.0,-0.0002,-0.0002,0.0,-0.0,1728660000000,680,5,1,up,up,1.0,4.0,nm,mv,0.5066,0.5192
1728660300000,0.0171,0.0085,-0.0156,0.0036,-0.0082,0.0171,0.0405,-0.0384,0.0235,-0.0629,38.1818,-3.0744,6.0371,2.1509,-0.0217,0.049,1728660300000,4633,5807.5,6622.6667,7412.8333,10220.0,-20.2238,-30.0433,-37.5003,-54.6673,-8.4018,-28.5943,0.0002,0.0001,-0.0001,0.0,-0.0,1728660300000,685,5,1,up,up,3.25,3.0,mv,nm,1.6626,0.3837
1728660600000,0.0555,0.0363,0.0242,0.0078,-0.005,0.0384,0.0683,0.0327,0.0256,-0.0468,61.8182,4.4876,1.9092,-4.1279,0.0026,0.0179,1728660600000,7705,6169.0,6440.0,7308.5,9887.25,24.8987,19.6429,5.4252,-22.0714,13.4006,-2.2326,0.0004,0.0003,0.0002,0.0001,-0.0,1728660600000,690,5,1,dn,dn,-0.25,-2.25,nm,nm,0.1129,0.2884
1728660900000,-0.0043,0.0256,0.0228,0.0007,-0.0046,-0.0598,0.0171,0.0441,0.0107,-0.0507,66.0,4.5639,6.5741,4.665,0.053,-0.041,1728660900000,6683,7194.0,6340.3333,6865.0,9537.0,-7.1031,5.4046,-2.6511,-29.9256,2.7969,-9.8566,-0.0,0.0002,0.0002,0.0,-0.0,1728660900000,695,5,1,dn,dn,0.0,-0.5,nm,nm,0.0,0.0688
1728661200000,0.0,-0.0021,0.0171,0.0007,0.0018,0.0043,-0.0384,0.0327,-0.0021,-0.0354,73.3333,4.422,5.7418,-0.8323,-0.007,0.0318,1728661200000,10002,8342.5,8130.0,7376.3333,9361.4167,19.8921,23.0258,35.5958,6.8428,61.2438,41.654,0.0,-0.0,0.0001,0.0,0.0,1728661200000,700,5,1,dn,up,-2.0,1.5,mv,nm,0.9668,0.2317
1728661500000,-0.0341,-0.0171,-0.0128,0.0057,0.0021,-0.0341,-0.0427,-0.037,0.0071,-0.0304,55.5556,-0.526,0.4529,-5.2889,-0.0123,0.006,1728661500000,7056,8529.0,7913.6667,7176.8333,8209.4167,-17.2705,-10.8378,-1.6837,-14.0499,11.7486,12.4208,-0.0003,-0.0001,-0.0001,0.0,0.0,1728661500000,705,5,1,up,up,1.5,2.5,nm,nm,0.95,0.5272
1728661800000,0.0256,-0.0043,-0.0028,0.01,0.0071,0.0597,-0.0021,-0.0256,0.0057,-0.0179,61.1111,1.743,5.4991,5.0463,-0.0256,0.0625,1728661800000,4022,5539.0,7026.6667,6683.5,7542.9167,-27.3876,-42.7609,-39.8219,-46.6785,-47.1279,-5.0577,0.0004,-0.0,-0.0,0.0001,0.0001,1728661800000,710,5,1,up,dn,2.0,-2.0,mv,nm,1.2312,0.4481
1728662100000,0.0341,0.0299,0.0085,0.0128,0.0082,0.0085,0.0469,-0.0085,0.0092,-0.0157,81.8182,5.3593,4.3792,-1.1199,-0.0318,0.0368,1728662100000,6532,5277.0,5870.0,7000.0,7206.4167,23.7825,11.2777,-6.6857,-9.3586,-43.8509,24.2698,0.0003,0.0003,0.0001,0.0001,0.0001,1728662100000,715,5,1,dn,dn,-1.0,-6.75,nm,mv,0.5855,1.6404
1728662400000,-0.0171,0.0085,0.0142,0.0007,0.0043,-0.0512,0.0128,0.027,-0.0071,-0.0214,68.75,2.6618,4.2879,-0.0913,0.0055,-0.011,1728662400000,6294,6413.0,5616.0,6764.8333,7036.6667,-1.8556,12.0726,-6.96,-10.5542,-1.6439,24.7864,-0.0002,0.0001,0.0001,0.0,0.0,1728662400000,720,5,1,dn,dn,-3.0,-6.75,mv,mv,2.1858,1.669
1728662700000,-0.0512,-0.0341,-0.0114,-0.0071,-0.0032,-0.0341,-0.064,-0.0085,-0.0078,-0.0142,37.037,-3.5756,0.1872,-4.1007,-0.044,0.0585,1728662700000,5914,6104.0,6246.6667,6636.6667,6750.8333,-3.1127,-5.3255,-10.889,-12.396,1.8957,-52.2726,-0.0005,-0.0003,-0.0001,-0.0001,-0.0,1728662700000,725,5,1,dn,dn,-2.75,-4.5,mv,mv,1.537,1.1459
1728663000000,-0.0469,-0.0491,-0.0384,-0.0149,-0.0071,0.0042,-0.0576,-0.0469,-0.0156,-0.0135,6.8966,-8.7543,1.4894,1.3021,-0.0018,-0.0215,1728663000000,7471,6692.5,6559.6667,6214.8333,6795.5833,11.6324,13.893,20.2124,9.9391,-14.1001,3.2578,-0.0004,-0.0004,-0.0003,-0.0001,-0.0001,1728663000000,730,5,1,dn,dn,-1.0,-2.75,nm,nm,0.5083,0.6696
1728663300000,-0.0171,-0.032,-0.0384,-0.0121,-0.0032,0.0299,0.0021,-0.0526,-0.0178,0.0021,0.0,-10.478,4.3305,2.8411,-0.0131,-0.0159,1728663300000,6629,7050.0,6671.3333,6143.6667,6660.25,-5.9716,-0.6346,7.8997,-0.4692,37.0971,-19.8126,-0.0002,-0.0003,-0.0003,-0.0001,-0.0,1728663300000,735,5,1,dn,dn,-0.75,-0.5,nm,nm,0.3934,0.123
1728663600000,-0.0128,-0.0149,-0.0256,-0.0185,-0.0043,0.0043,0.0341,-0.0142,-0.0284,0.0004,12.8205,-11.4995,3.1222,-1.2082,0.0058,0.0043,1728663600000,11373,9001.0,8491.0,7368.8333,7026.1667,26.3526,33.9418,54.3392,61.8664,68.4691,28.1652,-0.0001,-0.0001,-0.0002,-0.0001,-0.0,1728663600000,740,5,1,dn,dn,-1.0,-2.0,nm,nm,0.6108,0.5411
1728663900000,-0.0171,-0.0149,-0.0157,-0.027,-0.0071,-0.0043,0.0171,0.0227,-0.0398,0.0011,24.0,-12.7182,-0.7099,-3.8322,0.0031,0.0085,1728663900000,9626,10499.5,9209.3333,7884.5,7442.25,-8.3194,4.5244,22.0876,29.3426,29.6969,42.8507,-0.0001,-0.0001,-0.0001,-0.0002,-0.0001,1728663900000,745,5,1,up,dn,1.25,-2.25,nm,nm,1.358,0.6102
1728664200000,0.0214,0.0021,-0.0028,-0.0206,-0.01,0.0384,0.0171,0.0355,-0.0213,-0.005,34.0,-8.5386,0.5901,1.3001,0.0368,-0.0458,1728664200000,7400,8513.0,9466.3333,8068.8333,7416.8333,-13.0741,-21.8282,-8.2891,-0.227,12.7468,9.3084,0.0002,0.0,-0.0,-0.0001,-0.0001,1728664200000,750,5,1,dn,dn,-2.25,-4.75,mv,mv,1.5958,1.2942
1728664500000,-0.0384,-0.0085,-0.0114,-0.0185,-0.0128,-0.0598,0.0064,0.0142,-0.0114,-0.0082,16.0,-11.8471,1.1999,0.6097,0.0105,0.0054,1728664500000,5089,6244.5,7371.6667,7931.3333,7284.0,-18.5043,-30.9654,-35.8368,-30.1345,-14.2424,6.1676,-0.0004,-0.0001,-0.0001,-0.0001,-0.0001,1728664500000,755,5,1,dn,dn,-1.25,-4.0,nm,mv,0.9827,1.1757
1728664800000,-0.0214,-0.0299,-0.0128,-0.0142,-0.0146,0.0171,-0.032,0.0028,0.0007,-0.0164,6.0,-12.6744,2.8181,1.6183,0.026,-0.0178,1728664800000,5214,5151.5,5901.0,7555.1667,6885.0,1.2132,-11.6421,-30.9876,-24.2702,-25.0578,22.2938,-0.0002,-0.0003,-0.0001,-0.0001,-0.0001,1728664800000,760,5,1,dn,up,-1.25,3.75,nm,mv,1.1933,1.1741
1728665100000,-0.0214,-0.0214,-0.0271,-0.0149,-0.0135,-0.0,-0.0128,-0.0242,-0.0029,-0.0156,14.7541,-13.6704,0.2549,-2.5633,-0.0042,0.0018,1728665100000,7507,6360.5,5936.6667,7701.5,6922.5833,18.0253,26.4514,-2.5255,8.4422,-23.4029,33.7139,-0.0002,-0.0002,-0.0003,-0.0001,-0.0001,1728665100000,765,5,1,dn,up,-1.5,3.5,nm,mv,1.4175,1.0633
1728665400000,-0.0256,-0.0235,-0.0228,-0.0171,-0.0178,-0.0043,0.0064,-0.0114,0.0014,-0.0249,4.918,-14.7004,-1.5653,-1.8202,-0.0046,-0.0074,1728665400000,8565,8036.0,7095.3333,7233.5,7301.1667,6.5829,20.7131,18.4074,17.31,-24.422,31.2295,-0.0002,-0.0002,-0.0002,-0.0001,-0.0001,1728665400000,770,5,1,up,up,6.5,4.25,mv,mv,6.0178,1.2872
1728665700000,0.1112,0.0427,0.0214,0.0043,-0.0114,0.1368,0.0641,0.0342,0.0313,-0.0196,52.3077,1.4045,-13.0585,-11.4932,-0.0205,0.0358,1728665700000,9340,8952.5,8470.6667,7185.8333,7535.1667,4.3284,10.2629,29.978,23.9521,3.1687,-20.606,0.0007,0.0003,0.0001,0.0,-0.0001,1728665700000,775,5,1,dn,dn,-1.5,-2.75,nm,nm,0.5006,0.7875
1728666000000,-0.0256,0.0428,0.0199,-0.0036,-0.0121,-0.1368,0.0663,0.047,0.0171,-0.0164,43.0769,-0.3745,-0.3125,12.746,0.0001,0.0085,1728666000000,7775,8557.5,8560.0,7248.3333,7658.5833,-9.144,-9.1706,7.266,1.5201,19.3732,-60.0774,-0.0002,0.0003,0.0001,-0.0,-0.0001,1728666000000,780,5,1,dn,dn,-0.75,-2.5,nm,nm,0.2484,0.7284
1728666300000,-0.0128,-0.0192,0.0242,0.0007,-0.0089,0.0128,-0.062,0.047,0.0192,-0.0057,49.0196,-0.8895,3.6502,3.9627,-0.0267,0.0104,1728666300000,5098,6436.5,7404.3333,7249.8333,7590.5833,-20.7955,-31.1484,-29.6811,-32.8378,-25.5706,-17.9066,-0.0001,-0.0002,0.0002,0.0,-0.0001,1728666300000,785,5,1,dn,up,-0.5,0.75,nm,nm,0.1725,0.2172
1728666600000,-0.0085,-0.0107,-0.0157,0.0028,-0.0057,0.0043,-0.0534,-0.037,0.0171,0.0014,52.2727,-1.264,4.2022,0.552,0.0109,-0.033,1728666600000,3649,4373.5,5507.3333,6989.0,7272.0833,-16.5657,-33.7429,-47.7894,-49.8218,-16.4136,-5.1719,-0.0001,-0.0001,-0.0002,0.0,-0.0,1728666600000,790,5,1,dn,up,-1.25,2.5,nm,nm,0.4376,0.7532
1728666900000,-0.0214,-0.015,-0.0142,0.0028,-0.0061,-0.0128,0.0043,-0.0342,0.0178,-0.0028,42.8571,-3.2772,4.6499,0.4477,0.0214,0.003,1728666900000,3408,3528.5,4051.6667,6305.8333,7003.6667,-3.415,-15.8865,-45.9548,-51.3398,0.9421,-10.44,-0.0004,-0.0002,-0.0002,0.0,-0.0001,1728666900000,795,5,1,up,up,2.5,2.75,mv,nm,0.8752,0.8276
1728667200000,0.0427,0.0107,0.0043,0.0143,-0.0014,0.0641,0.0214,-0.02,0.0313,0.0028,66.6667,2.5281,2.796,-1.8539,-0.0265,0.0246,1728667200000,4327,3867.5,3794.6667,5599.5,6416.5,11.8811,14.0285,-22.7252,-32.5645,-3.1719,30.5262,0.0006,0.0002,0.0001,0.0001,-0.0,1728667200000,800,5,1,up,up,1.25,2.5,nm,nm,0.4376,0.7451
1728667500000,0.0214,0.0321,0.0142,-0.0007,0.0018,-0.0214,0.047,0.0299,-0.005,0.0089,78.5714,5.103,3.7281,0.9321,0.0205,-0.0055,1728667500000,5088,4707.5,4274.3333,4890.8333,6038.3333,8.0828,19.0361,4.0314,-15.7383,21.9987,25.0181,0.0002,0.0004,0.0002,-0.0,0.0,1728667500000,805,5,1,dn,up,-1.0,3.5,nm,mv,0.6948,1.0262
1728667800000,-0.0171,0.0021,0.0157,0.0007,-0.0014,-0.0384,-0.0085,0.0299,0.0043,0.0085,69.0476,3.0431,0.9675,-2.7607,0.0171,-0.0147,1728667800000,5388,5238.0,4934.3333,4493.0,5870.6667,2.8637,9.1941,19.9199,-8.2217,13.607,-8.4197,-0.0002,0.0,0.0002,0.0,-0.0,1728667800000,810,5,1,up,up,2.25,4.5,mv,mv,1.6485,1.3132
1728668100000,0.0384,0.0107,0.0142,0.0093,0.005,0.0555,-0.0214,0.01,0.0085,0.0178,90.4762,7.4438,-0.5278,-1.4953,0.0127,-0.0176,1728668100000,4187,4787.5,4887.6667,4341.1667,5795.5,-12.5431,-14.3354,-3.5513,-27.7543,24.9639,-17.7507,0.0005,0.0001,0.0002,0.0001,0.0001,1728668100000,815,5,1,up,up,2.25,3.0,mv,nm,1.4768,0.8495
1728668400000,0.0384,0.0384,0.0199,0.0171,0.01,-0.0,0.0363,0.0057,0.0142,0.0245,97.9167,11.1891,2.6278,3.1556,0.0034,-0.0286,1728668400000,5805,4996.0,5126.6667,4700.5,5844.75,16.193,13.2315,23.4975,-0.6801,19.4999,-18.62,0.0004,0.0005,0.0002,0.0002,0.0001,1728668400000,820,5,1,dn,dn,0.0,-0.75,nm,nm,0.0,0.2209
1728668700000,0.0,0.0192,0.0256,0.0207,0.0118,-0.0384,0.0085,0.01,0.0178,0.0253,88.6792,9.6442,2.232,-0.3958,-0.0093,0.0098,1728668700000,5926,5865.5,5306.0,5120.1667,5713.0,1.0315,11.6849,15.7384,3.7283,27.9365,-14.5205,0.0,0.0002,0.0003,0.0002,0.0001,1728668700000,825,5,1,up,up,0.75,0.75,nm,nm,0.5759,0.2328
1728669000000,0.0128,0.0064,0.0171,0.0157,0.015,0.0128,-0.032,0.0028,0.0014,0.0327,92.5926,9.3633,2.6471,0.415,0.0011,0.0055,1728669000000,4311,5118.5,5347.3333,5117.5,5358.5,-15.7761,-19.3804,-15.7596,-19.5484,-19.5705,-10.3614,0.0002,0.0001,0.0002,0.0002,0.0002,1728669000000,830,5,1,dn,up,-1.5,1.25,nm,nm,1.2824,0.4059
1728669300000,-0.0256,-0.0064,-0.0043,0.0078,0.0036,-0.0384,-0.0256,-0.0242,0.0085,0.0149,75.0,5.039,-1.9165,-4.5635,0.0326,-0.0221,1728669300000,6756,5533.5,5664.3333,5395.5,5143.1667,22.0927,19.2726,25.2155,31.3588,22.0905,10.7298,-0.0002,-0.0001,-0.0,0.0001,0.0,1728669300000,835,5,1,up,up,1.5,4.5,nm,mv,1.0319,1.5028
1728669600000,0.0256,0.0,0.0043,0.015,0.0078,0.0512,-0.0064,-0.0214,0.0142,0.0199,90.0,7.4949,-0.7244,1.192,0.0069,0.0062,1728669600000,5228,5992.0,5431.6667,5368.8333,4930.9167,-12.7503,-3.7496,-2.6232,6.0249,-12.3501,-3.1637,0.0003,0.0,0.0,0.0002,0.0001,1728669600000,840,5,1,up,up,1.25,4.75,nm,mv,0.9407,1.593
1728669900000,0.0213,0.0235,0.0071,0.0121,0.0107,-0.0043,0.0299,-0.01,0.0028,0.0196,95.3488,8.9963,0.6768,1.4012,-0.0051,0.0374,1728669900000,5060,5144.0,5681.3333,5514.3333,4927.75,-1.633,-10.9364,-8.2391,2.6838,-9.4895,4.1463,0.0002,0.0003,0.0001,0.0001,0.0001,1728669900000,845,5,1,up,up,1.75,2.25,mv,nm,1.4552,0.7733
1728670200000,0.0299,0.0256,0.0256,0.0107,0.0139,0.0085,0.0256,0.0299,-0.0064,0.0196,96.0,11.2182,-1.0694,-1.7462,0.0328,-0.0042,1728670200000,6462,5761.0,5583.3333,5623.8333,5162.1667,12.168,15.7373,14.9038,25.18,-1.4984,-43.7791,0.0003,0.0003,0.0003,0.0001,0.0002,1728670200000,850,5,1,up,dn,1.75,-1.25,mv,nm,1.5818,0.4287
1728670500000,0.0299,0.0299,0.027,0.0157,0.0182,-0.0,0.0064,0.0228,-0.005,0.0242,87.931,12.8708,-3.6699,-2.6005,-0.0113,0.008,1728670500000,7304,6883.0,6275.3333,5853.5,5486.8333,6.1165,16.3922,24.78,33.1187,-40.2249,-0.9342,0.0002,0.0003,0.0003,0.0002,0.0002,1728670500000,855,5,1,dn,dn,-1.25,-2.5,mv,mv,1.1028,0.9524
1728670800000,-0.0213,0.0043,0.0128,0.01,0.0128,-0.0512,-0.0213,0.0057,-0.0057,0.0142,76.9231,8.3344,2.4384,6.1083,-0.0227,0.0079,1728670800000,4709,6006.5,6158.3333,5919.8333,5518.6667,-21.6016,-23.5345,-20.4538,-14.6714,-18.1484,-7.0246,-0.0003,0.0,0.0001,0.0001,0.0001,1728670800000,860,5,1,dn,dn,-1.75,-4.5,mv,mv,1.2528,2.0291
1728671100000,-0.0299,-0.0256,-0.0071,0.0092,0.0085,-0.0085,-0.0555,-0.0327,0.0014,0.0068,63.4615,3.0464,0.702,-1.7364,0.0159,-0.008,1728671100000,5442,5075.5,5818.3333,5700.8333,5548.1667,7.221,-6.4681,-4.5403,-1.9135,1.1419,11.8252,-0.0003,-0.0003,-0.0001,0.0001,0.0001,1728671100000,865,5,1,up,dn,0.5,-1.0,nm,nm,0.3423,0.433
1728671400000,0.0085,-0.0107,-0.0142,0.0064,0.0107,0.0384,-0.0149,-0.0412,-0.0085,0.0121,67.3077,0.6002,2.7572,2.0552,-0.0016,-0.0012,1728671400000,5201,5321.5,5117.3333,5696.3333,5532.5833,-2.2644,1.635,-8.6957,-5.9933,27.6034,34.0798,0.0001,-0.0001,-0.0002,0.0001,0.0001,1728671400000,870,5,1,dn,dn,-3.25,-0.75,mv,nm,2.3255,0.3029
1728671700000,-0.0555,-0.0235,-0.0256,-0.0064,0.0028,-0.064,0.0021,-0.0384,-0.0185,-0.0021,33.3333,-8.188,-11.5122,-14.2694,0.0021,-0.0191,1728671700000,15288,10244.5,8643.6667,7401.0,6457.6667,49.2313,76.8694,106.5667,136.7419,43.8853,18.5216,-0.0002,-0.0001,-0.0002,-0.0001,0.0,1728671700000,875,5,1,up,up,1.75,2.75,mv,mv,0.9417,1.004
1728672000000,0.0299,-0.0128,-0.0057,-0.0064,0.0021,0.0853,-0.0021,0.0014,-0.0171,-0.0078,48.8889,-4.7188,-0.279,11.2332,0.0165,-0.0066,1728672000000,5925,10606.5,8804.6667,7311.5,6467.6667,-44.138,-32.7061,-18.9633,-8.3905,-12.1315,-21.5427,0.0003,-0.0001,-0.0,-0.0001,0.0,1728672000000,880,5,1,up,up,0.75,3.5,nm,mv,0.4036,1.33
1728672300000,0.0128,0.0213,-0.0043,-0.0092,0.0032,-0.0171,0.0448,0.0099,-0.0249,-0.0086,55.5556,-3.7689,-0.7041,-0.4251,-0.0383,0.03,1728672300000,5035,5480.0,8749.3333,6933.3333,6393.4167,-8.1204,-42.4528,-27.3798,-21.2471,-20.3223,-3.2466,0.0001,0.0002,-0.0,-0.0001,0.0,1728672300000,885,5,1,up,up,0.25,3.0,nm,mv,0.1472,1.1879
1728672600000,0.0043,0.0085,0.0157,-0.005,0.0025,-0.0085,0.0213,0.0412,-0.0149,-0.0125,57.7778,-3.3221,3.2619,3.966,0.0097,-0.0092,1728672600000,2609,3822.0,4523.0,6583.3333,6251.5833,-31.7373,-42.317,-60.3696,-58.2666,-12.6284,2.0936,0.0001,0.0001,0.0002,-0.0,0.0,1728672600000,890,5,1,up,up,2.5,5.75,mv,mv,1.483,2.2588
1728672900000,0.0427,0.0235,0.0199,0.0071,0.0082,0.0384,0.0021,0.0256,-0.0021,0.0046,80.0,3.6986,-2.2463,-5.5083,-0.0079,0.0111,1728672900000,7434,5021.5,5026.0,6915.3333,6308.0833,48.0434,47.9109,7.5002,17.8488,12.0246,30.6574,0.0003,0.0003,0.0002,0.0001,0.0001,1728672900000,895,5,1,up,up,0.25,5.0,nm,mv,0.1379,1.9374
1728673200000,0.0043,0.0235,0.0171,0.0064,0.0064,-0.0384,0.0149,0.0213,-0.0,-0.0014,82.2222,2.1712,-0.5387,1.7077,0.0143,-0.0092,1728673200000,5771,6602.5,5271.3333,7010.3333,6353.3333,-12.5937,9.4789,-17.6787,-9.1658,-0.287,-5.3914,0.0,0.0002,0.0002,0.0001,0.0001,1728673200000,900,5,1,up,up,3.0,4.25,mv,mv,1.6548,1.6417
1728673500000,0.0512,0.0277,0.0327,0.0242,0.0089,0.0469,0.0043,0.0171,0.0306,-0.0018,80.3279,3.9565,-7.8542,-7.3156,-0.0002,0.0087,1728673500000,11347,8559.0,8184.0,6353.5,6877.25,32.5739,38.6486,78.5945,64.9933,-5.7218,9.7565,0.0003,0.0002,0.0002,0.0002,0.0001,1728673500000,905,5,1,up,up,1.75,1.25,mv,nm,1.625,0.452
1728673800000,0.0298,0.0405,0.0284,0.0242,0.0089,-0.0213,0.017,0.0085,0.0306,-0.005,91.8033,10.9165,-3.0013,4.8529,-0.009,0.008,1728673800000,9654,10500.5,8924.0,6975.0,7143.25,-8.0615,8.1802,38.4086,35.1486,10.8672,4.768,0.0002,0.0002,0.0002,0.0002,0.0001,1728673800000,910,5,1,dn,dn,-0.5,-1.0,nm,nm,0.4643,0.3518
1728674100000,-0.0085,0.0107,0.0242,0.0206,0.0057,-0.0384,-0.0171,0.0071,0.0299,-0.0125,87.0968,7.6997,-1.4655,1.5358,0.0016,-0.0,1728674100000,6374,8014.0,9125.0,7198.1667,7065.75,-20.4642,-30.1479,-11.4497,-9.7902,-13.6348,-6.5992,-0.0001,0.0001,0.0002,0.0002,0.0,1728674100000,915,5,1,dn,up,0.0,0.5,nm,nm,0.0,0.1767
1728674400000,0.0,-0.0043,0.0071,0.0199,0.0075,0.0085,-0.0448,-0.0256,0.0249,-0.0054,87.0968,7.4108,0.1675,1.633,0.0162,-0.0098,1728674400000,6843,6608.5,7623.6667,7903.8333,7243.5833,3.5485,-10.24,-13.4218,-5.5302,12.8893,6.5689,0.0,-0.0,0.0001,0.0001,0.0001,1728674400000,920,5,1,dn,dn,-0.5,-1.0,nm,nm,0.3787,0.3556
1728674700000,-0.0085,-0.0043,-0.0057,0.0114,0.0092,-0.0085,-0.0149,-0.0341,0.0043,0.0007,83.871,4.7997,0.5557,0.3881,0.0039,0.0024,1728674700000,5570,6206.5,6262.3333,7593.1667,7254.25,-10.2554,-11.0555,-26.6446,-23.2174,8.9489,-22.959,-0.0001,-0.0,-0.0001,0.0001,0.0001,1728674700000,925,5,1,up,dn,1.0,-1.75,nm,nm,0.7762,0.6196
1728675000000,0.017,0.0043,0.0028,0.0135,0.01,0.0256,0.0085,-0.0213,0.0071,-0.0007,90.3226,8.1745,-5.9837,-6.5393,-0.0008,-0.0073,1728675000000,9537,7553.5,7316.6667,8220.8333,7615.5833,26.2593,30.3462,16.0101,25.2301,11.9183,12.0016,0.0001,0.0,0.0,0.0001,0.0001,1728675000000,930,5,1,dn,dn,-1.5,-2.5,mv,mv,1.1736,0.8838
