FT,vel5,vel10,vel15,vel30,vel60,acc5,acc10,acc15,acc30,acc60,stoch12,stochDiff6012,RSIhl_diff,RSIhl_diffROC,YM_diff,NQ_diff,FT,vol,vol10,vol15,vol30,vol60,volD10,volD15,volD30,volD60,volNQdiff,volYMdiff,vpm5,vpm10,vpm15,vpm30,vpm60,FT,ToD,DoW,MO,Dc1,Dc3,Dr1,Dr3,Mc1,Mc3,Mr1,Mr3
1728608100000,-0.0225,-0.0113,-0.0127,-0.0066,0.0014,-0.0225,-0.0147,-0.0121,-0.0162,-0.0051,5.2632,-15.9975,-0.7215,-3.9474,0.0155,0.0103,1728608100000,210,107.5,75.6667,39.6667,169.75,95.3488,177.533,429.4118,23.7113,456.6028,425.0639,-0.0006,-0.0006,-0.001,-0.001,0.0,1728608100000,1255,4,0,up,up,0.1,0.21,mv,mv,1.1194,1.1543
1728608700000,0.0173,-0.0026,-0.0017,-0.0003,-0.0033,0.0399,0.0052,-0.0029,0.0061,-0.0134,27.7778,-8.2517,2.3006,3.0221,-0.001,0.0193,1728608700000,300,255.0,171.6667,88.8333,155.75,17.6471,74.7573,237.7111,92.6164,242.9059,237.3029,0.0003,-0.0001,-0.0001,-0.0,-0.0001,1728608700000,1265,4,0,up,up,0.09,0.03,mv,nm,0.9641,0.1645
1728609000000,0.0156,0.0165,0.0035,0.0029,-0.0025,-0.0017,0.0277,0.0012,0.0107,-0.0105,57.5758,-0.4781,-1.6335,-3.9341,-0.0156,0.0088,1728609000000,410,355.0,306.6667,156.5,177.3333,15.493,33.6957,161.9808,131.203,44.1424,131.4465,0.0002,0.0003,0.0001,0.0001,-0.0001,1728609000000,1270,4,0,up,dn,0.02,-0.16,nm,mv,0.2028,0.8771
1728609600000,0.0035,0.0095,0.0121,-0.0003,0.0007,-0.0121,0.0121,0.0248,-0.002,-0.0052,77.7778,1.25,-1.3165,0.3171,-0.0128,-0.0096,1728609600000,9,209.5,239.6667,157.6667,173.8333,-95.7041,-96.2448,-94.2918,-94.8226,-41.7834,-18.682,0.0022,0.0003,0.0003,-0.0,0.0,1728609600000,1280,4,0,dn,dn,-0.08,-0.17,mv,mv,0.9397,0.9096
1728610500000,-0.0139,-0.0052,0.0017,0.0,-0.0013,-0.0173,-0.0217,0.0035,0.0026,-0.0065,48.1481,-3.7821,-2.7269,-1.4104,-0.0048,-0.0142,1728610500000,120,64.5,179.6667,175.6667,183.75,86.0465,-33.2096,-31.6888,-34.6939,-38.6318,3.2169,-0.0007,-0.0005,0.0001,0.0,-0.0,1728610500000,1295,4,0,dn,dn,-0.1,-0.17,mv,mv,1.1981,0.9107
1728610800000,-0.0173,-0.0156,-0.0092,-0.0029,-0.0022,-0.0035,-0.0251,-0.0127,-0.0014,-0.0055,11.1111,-11.8552,-6.2807,-3.5538,0.0267,0.0332,1728610800000,31,75.5,53.3333,180.0,102.3333,-58.9404,-41.875,-82.7778,-69.7068,-54.8028,-6.3733,-0.0032,-0.0012,-0.001,-0.0001,-0.0001,1728610800000,1300,4,0,up,up,0.01,0.1,nm,mv,0.1094,0.5251
1728611100000,0.0017,-0.0078,-0.0098,0.0012,-0.0027,0.0191,-0.0026,-0.022,0.0078,-0.0077,14.8148,-11.0722,3.8886,10.1693,0.0053,-0.0176,1728611100000,34,32.5,61.6667,150.6667,95.1667,4.6154,-44.8649,-77.4336,-64.2732,-44.5183,-59.9336,0.0003,-0.0014,-0.0009,0.0,-0.0002,1728611100000,1305,4,0,dn,up,-0.08,0.17,mv,mv,1.0515,0.8663
1728612000000,-0.0139,-0.0061,-0.0098,-0.004,-0.0022,-0.0156,0.0095,-0.0116,-0.0038,-0.0051,0.0,-16.7361,3.6359,-0.2526,-0.0002,0.0102,1728612000000,193,113.5,86.0,132.8333,110.8333,70.0441,124.4186,45.2949,74.1353,51.6424,90.333,-0.0004,-0.0003,-0.0007,-0.0002,-0.0001,1728612000000,1320,4,0,up,dn,0.17,-0.01,mv,nm,2.4826,0.0567
1728612300000,0.0295,0.0078,0.0058,-0.0017,0.0006,0.0433,0.0156,0.015,-0.0046,-0.0014,54.8387,-1.6703,2.8531,-0.7829,-0.0295,-0.0234,1728612300000,5,99.0,77.3333,65.3333,110.9167,-94.9495,-93.5345,-92.3469,-95.4921,-87.559,-99.0136,0.034,0.0005,0.0004,-0.0002,0.0,1728612300000,1325,4,0,up,dn,0.08,-0.22,mv,mv,0.8627,1.653
1728612900000,0.0139,0.0217,0.0098,0.0,-0.0001,-0.0156,0.0277,0.0196,0.0003,-0.0048,80.6452,6.1279,2.5647,-0.2883,-0.0092,0.0057,1728612900000,1,3.0,66.3333,64.0,110.8333,-66.6667,-98.4925,-98.4375,-99.0977,-109.5486,-118.4375,0.08,0.0417,0.0009,0.0,-0.0,1728612900000,1335,4,0,dn,dn,-0.26,-0.16,mv,mv,2.6399,1.2942
1728613800000,-0.0451,-0.0156,-0.0006,-0.0052,-0.0026,-0.0589,-0.0234,0.0092,-0.0052,-0.0058,0.0,-15.4497,-5.8959,-8.4607,0.0263,0.0072,1728613800000,406,203.5,137.3333,111.6667,143.6667,99.5086,195.6311,263.5821,182.5986,260.0801,260.3563,-0.0006,-0.0004,-0.0,-0.0003,-0.0001,1728613800000,1350,4,0,dn,dn,-0.04,-0.02,nm,nm,0.2902,0.1637
1728614400000,-0.0069,-0.026,-0.0127,-0.0035,-0.0032,0.0381,-0.0477,-0.0185,-0.0006,-0.0069,0.0,-16.8457,-1.4308,4.4652,-0.0094,-0.0285,1728614400000,109,257.5,172.0,124.6667,152.3333,-57.6699,-36.6279,-12.5668,-28.4464,-71.3112,-67.7393,-0.0004,-0.0006,-0.0004,-0.0002,-0.0001,1728614400000,1360,4,0,up,up,0.14,0.24,mv,mv,1.0406,1.9155
1728615000000,0.0243,0.0087,-0.0092,0.0003,0.0007,0.0312,0.0243,-0.0191,-0.0009,-0.0007,38.8889,-3.8976,0.9699,2.4006,-0.0149,-0.0059,1728615000000,11,60.0,175.3333,120.8333,135.75,-81.6667,-93.7262,-90.8966,-91.8969,-77.2651,-116.947,0.0127,0.0008,-0.0003,0.0,0.0,1728615000000,1370,4,0,dn,up,-0.12,0.08,mv,nm,0.8137,0.6327
